동영상 제목,채널명,댓글 유형,작성자,댓글 내용,좋아요,작성일시,대댓글 수,댓글 ID,동영상 ID,작성자 채널 ID,수정일시,상위 댓글 ID,감성
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@jhk-x4u,얼굴보려고 음악듣는게 아니고 음악은 들으려고 있는거니 노래만 잘부르면 되는거죠,3,2024-09-29T09:06:35Z,0,Ugy5qEDqA2wV2lf0boh4AaABAg,OT6uElfCI7o,UCxcQEy13XMkopnYxjEqCZFA,2024-09-29T09:06:35Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@rangdoung,지구 정복 당할 준비 다 됐어요💙💜🩷❤️🖤,2,2024-09-27T13:34:53Z,0,UgzAVMvsHmFYLdrUne54AaABAg,OT6uElfCI7o,UC07cRtsvprc_1I6UKsgszgg,2024-09-27T13:34:53Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@믱맹,나도 이렇게 빠질 줄 몰랐는데.. 좋아하고 보니 버추얼이었습니다💙💜💗❤️🖤,2,2024-09-27T15:28:27Z,0,Ugwi_DPPHOJUj5qwv154AaABAg,OT6uElfCI7o,UCdelZbRGbw4TfMgoyehv0GA,2024-09-27T15:28:27Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@mulmanD,"와....카페 오늘 오픈했는데....지짜 빠르다...
저는 예약 개가티 망해서 담달 노려야해서...이렇게라도 보여주셔서 감사합니다ㅠㅠㅋ
우리 왹져들 사랑흔듯💙💜💓❤️🖤",4,2024-09-27T12:58:52Z,0,UgzxWjQ6jUlJ9dvLjoB4AaABAg,OT6uElfCI7o,UCnbdMf1uz9Fc_7yZKpyBSqw,2024-09-27T12:59:34Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@planghaeS2,너무 자랑스러워요ㅠㅠㅠ 이대로 테라 정복 라쓰고💙💜💗❤️🖤,2,2024-09-27T13:34:46Z,0,UgzjFtbkf99MxOnQnvh4AaABAg,OT6uElfCI7o,UCB1C18kbM4m7n92tCKTnE1A,2024-09-27T13:34:46Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@moo__nstone,오왕 노래 좋다~~했는데 알고보니 버츄얼..하하,3,2024-09-27T14:29:52Z,0,Ugz0kj3DDTzWmbXUmGd4AaABAg,OT6uElfCI7o,UCBsviC4K8czr-Da0A3nrfuw,2024-09-27T14:29:57Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@콕콕찡,버추얼이라서 오히려 처음엔 관심 없다가 노래가 좋아서 계속 듣다보니 플리가 되었음ㅎㅎ 플레이브 자체가 좋아~~멤버들이 만든 노래도 좋고 안무도 멋있고!!!😀,2,2024-09-27T13:21:53Z,0,UgyVw6iVW-Kf_C18nU94AaABAg,OT6uElfCI7o,UCn16zp2pRsn7GggVgJ_1ujQ,2024-09-27T13:23:50Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@listeningalone,왁ㅋㅋㅋ오늘 오픈한 카페를 촬영해서 이렇게 바로 올리다니 기자님도 플리가 돼,3,2024-09-27T13:29:37Z,0,Ugz-dHPpHik-rGGdKe94AaABAg,OT6uElfCI7o,UCBaihRqwueoTh6djvmvXRuw,2024-09-27T13:29:37Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@ghghqkqkr,노래 우연히 듣고 오 노래좋은데? 하고 보니 플레이브라는 가수..그냥 요즘 아이돌인가봐~하고 노래만 플리넣고 듣다가 알고리즘에 우연히 오류영상 보고 '뭐지?' 하고 클릭했는데 엇 플레이브??? 근데 버츄얼이라니? 신선해!짜릿해!  노래 미쳤는데!! 근데 왜이렇게 웃겨하고 입덕ㅋㅋ,4,2024-09-27T13:29:34Z,0,Ugz53JXyK3N6sejFxb14AaABAg,OT6uElfCI7o,UC5JolreVpzZW3udGmC85vCw,2024-09-27T13:29:34Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@Valhalla_Keyboard,"진짜 플레이브 존경합니다 버추얼의 이미지를 대중적으로 좋게 만들어주세요 응원합니다
킹아",2,2024-10-05T06:02:35Z,0,Ugzbw2nn1zwNEdMslxF4AaABAg,OT6uElfCI7o,UCBS-2JMtwi4QkISYyZFBwUw,2024-10-05T06:02:35Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@몰라모른다고,그래도 주류가 되진 못할 듯. 차트 줄 세우니 욕 뒤지게 먹던데 뭔 씹덕이냐고,8,2024-10-03T03:41:52Z,0,UgzQMXuF3idrOKvIJlJ4AaABAg,OT6uElfCI7o,UCGgYbwOM-cJbAIuEgi12OCg,2024-10-03T03:41:52Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@INCHEONBUS-NO.1,플레이브 형들은   진짜 좋음,3,2024-10-03T08:48:22Z,0,UgxI0D2QlTB8MfK05Y94AaABAg,OT6uElfCI7o,UCOG8uHQ_f-KbM5qat7dQMrg,2024-10-03T08:48:22Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@Imsofine13,프레이브 파이팅💙💜🩷❤️🖤,2,2024-09-27T13:30:25Z,0,UgwtLTpqiGJ0B6tL4RJ4AaABAg,OT6uElfCI7o,UCaeejRwQH_eb9JnmVEgoHVA,2024-09-27T13:30:25Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@wmwoo12,걍 노래가 좋아서 좋아하는건데ㅎㅎㅎ말고 더필요한가,3,2024-09-28T13:13:43Z,0,UgwcS7whLtVajnUWuCF4AaABAg,OT6uElfCI7o,UC-bdWm2GSvW2kfjrUdbA8iw,2024-09-28T13:13:43Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@허공도인,버츄얼 아이돌은 POP/STARS - K/DA가 끝판왕이지 ㅋㅋ..,2,2024-10-02T11:43:11Z,0,UgziFuMtGGAPbqvMhNF4AaABAg,OT6uElfCI7o,UCx31Dksfbpc6ngpOu6pMZzA,2024-10-02T11:43:11Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@별하-o1x,"버추얼은 오히려 입덕 장벽이었죠...그래서 전 입덕 부정기가 길었습니다 이게 뭐야..?싶었죠
근데 노래 잘만들고 안무 잘만들고 음악이 좋으니 결국엔 입덕하게되네요
앞으로의 플레이브 발걸음을 응원할게요!!💙💜💗❤🖤",3,2024-09-27T14:29:44Z,0,UgznK3dNTrj8fkWNlPB4AaABAg,OT6uElfCI7o,UCS6H91683cFImJ27yDzQlNQ,2024-09-28T13:08:47Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@gamja_zip,오늘 오픈한 카페를 벌써 갔다구..? 기자님 혹시 플리..?ㅎㅎ,5,2024-09-27T12:37:05Z,0,Ugw-QGSpODISDe6pOft4AaABAg,OT6uElfCI7o,UC5cIrU3cLrJjJg8WZHGjDMQ,2024-09-27T12:37:05Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@km0money,플레이브는 그저 똑같은 가수이고 아이돌의 본업을 잘하고 팬들을 많이 아끼고 사랑해 줍니다👍,2,2024-09-27T13:50:12Z,0,UgxafxcvOo4FeXBq0UB4AaABAg,OT6uElfCI7o,UCqVKTkKB7zXlSQfyJ3M-iqw,2024-09-27T13:50:12Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@SIROKAMI_HAJIN,나도 이렇게 빠져들 줄은 몰랐어….💙💜💗❤️🖤,2,2024-09-28T04:28:05Z,0,Ugyde39RMU0Xl2rvpQB4AaABAg,OT6uElfCI7o,UCIRGfUa1XMRMr5AeVZOsLKg,2024-09-28T04:28:05Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@user-hz2de6zg4s,플레이브 사랑해...,3,2024-09-28T10:14:17Z,0,UgyNwNW8pAQ5XzlWKZl4AaABAg,OT6uElfCI7o,UCYX9DXaTtQ8Q-9TKmgfK3LA,2024-09-28T10:14:17Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@플레이브의뮤즈플리,여기 댓글 너무 따듯해서 조타,2,2024-10-10T10:13:18Z,0,UgxEevt7aEl3uzblniR4AaABAg,OT6uElfCI7o,UCJZ_end5unPq-hAvZgLP8uA,2024-10-10T10:13:18Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@주왕색하늘,노래가 좋아서 입덕함. 버츄얼이라서 입덕부정기 거의 10개월 걸림…,1,2024-09-28T02:27:48Z,0,Ugz7M0gNVcAhbjldfFB4AaABAg,OT6uElfCI7o,UCzhPiwJetZJuqMUgt0dNEgw,2024-09-28T02:27:48Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@밤비냐-t7t,플레이브에 빠져버렸어 !!!!!!!!!!!!!,2,2024-09-27T16:13:45Z,0,UgyCxge-Q1kO5zOCL_14AaABAg,OT6uElfCI7o,UC4qPDh8jF_qJH3i89rpX2QA,2024-09-27T16:13:45Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@호랑-h7z,플레이브 지짜 너무 좋아해.......💙💜💗❤️🖤✨️,2,2024-09-27T15:08:26Z,0,UgxPv4I4--ez7atFauB4AaABAg,OT6uElfCI7o,UCVK_7HEz4xb0287ZKr2BkjA,2024-09-27T15:08:26Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@kerrgns5656,I watched the whole news without understanding anything 😅 anyway let's love Plave ❤,4,2024-09-27T14:21:53Z,0,Ugw8P7WN3LGAqWSkKY54AaABAg,OT6uElfCI7o,UCWkaPD9jjIBMY_SMPJZ8Xtg,2024-09-27T14:21:53Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@rozedduck,"아 카페 가고시퍼어ㅠㅠㅠㅠ
(지방러)",3,2024-09-27T12:56:36Z,0,UgwejQBMNl_jZyzI47N4AaABAg,OT6uElfCI7o,UCaMb03qDlkYlJhnM-t8zS1Q,2024-09-27T12:56:36Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@PLLI_J_NICE,지금껏 그래왔듯 우리들의 사랑이 증명해 냈고 증명해 낼 것들에 감사하면서 앞으로도 더 열심히 사랑할게 언제나 자랑스러운 우리 플레이브 항상 응원하고 사랑해 평플💙💜💗❤🖤,2,2024-09-27T22:39:02Z,0,Ugxged5iR7febG3u25F4AaABAg,OT6uElfCI7o,UCEBNbFEg7AZtyIwMcpiJVpw,2024-09-27T22:39:02Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@_taetae_v_7,멤버 다섯명 모두가 뛰어난 실력을 가지고있기 때문에 뭘 해도 성공했을 그룹임,2,2024-10-14T00:11:40Z,0,UgwrQGe3A258j2RpYgV4AaABAg,OT6uElfCI7o,UCs4wME7AS8J2p8wN6exr0oA,2024-10-14T00:11:40Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@장성호-x7t,"누군가를 버스에서, 지하철에서, 거리에서 한순간 마주친 것만으로도 사랑하게 됐다는 꿈같은 이야기는 믿어주면서 브라운관이나 스크린에서 한번 본 것만으로도 사랑에 빠졌다는 얘기는 비웃다니 말이 안 되죠. 연예인을 좋아하는 것도 사랑이에요. 사랑은 평등 한 겁니다.
-타블로-

제가 참 좋아하는 말이에요 형태는 중요하지 않아요 그 안에 있는 진심에서 사랑을 느껴요",9,2024-09-27T19:33:39Z,1,UgyGYA_-XeLOyC7IQeN4AaABAg,OT6uElfCI7o,UCliDMSlW7AENfW5s78UgsVA,2024-09-27T19:33:39Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,대댓글,@김동동-u3x,와우 ....이거다!!!,0,2024-09-28T02:22:33Z,0,UgyGYA_-XeLOyC7IQeN4AaABAg.A8uBIClRabdA8uv53n-aqz,OT6uElfCI7o,UCr6jDekYu_EjO6CCsAN2hWA,2024-09-28T02:22:33Z,UgyGYA_-XeLOyC7IQeN4AaABAg,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@냥냥냥이-p7q,"플뿌 작곡즈 노래에 댄라즈춤에
 머하나빠지질 않죠~!! 빠지면 못나옵니다 😆 그게 바로 저예용 😍💙💜💗❤🖤",3,2024-09-27T14:18:17Z,0,UgxY6lRROSFcde4oOsp4AaABAg,OT6uElfCI7o,UC6KLfFzYmznJPB8KrBo6liw,2024-09-27T14:20:14Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@BroccoliKim,"버추얼 캐릭터 이런 게 중요한 게 아니라 곡이 정말 좋고 노래를 진짜 잘하더라고요. 그냥 라디오처럼 노래만 들어도 목소리도 좋고 노래를 잘 불러서 빠져듦… 캐릭터는 그 후에 보이는 것.
캐릭터가 아니라 순수하게 노래만으로 승부하는 진짜 가수라고 보는 게 맞아요.",1,2024-10-02T12:21:15Z,0,UgzWFlapz_csvG4mOf14AaABAg,OT6uElfCI7o,UCq7U6fGNn75llXWlqSOQlaA,2024-10-02T12:21:42Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@handa4429,가상?세계라니 전 그런거 모릅니다. 실존을해!!!,2,2024-09-27T14:48:48Z,0,UgzrYu52LEECs35CcOB4AaABAg,OT6uElfCI7o,UCiP_PRGU0pbjmOvpq5MU1mA,2024-09-27T14:48:48Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@알콕,"나 아이돌 줬도 모르는데 플레이브 노래는 잘 하더라,,,근데 콘서트 갈거면 걍 컴퓨터로 보면 되는 거 아니냐?;;;",4,2024-10-03T10:20:47Z,0,UgzKKLgeBf-g9JNI7VV4AaABAg,OT6uElfCI7o,UCdUURZen-X7yz_DJbNQx1lg,2024-10-03T10:20:47Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@loveN-210,플레이브 사랑해💙💜💗❤️🖤,6,2024-09-27T12:33:54Z,0,UgyTGzejX8jmKoJCWGR4AaABAg,OT6uElfCI7o,UCB84sC3-Rif6Bw-lZYANPjQ,2024-09-27T12:33:54Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@als217785,mbc 뉴스에서 작곡즈 쉽지않네 ㅠ_ㅠ 낙서를 보게될줄이야..... 귀여움 이제는 뉴스데스크로 확대..,2,2024-09-28T15:03:08Z,0,UgyylPJYbmBBhgRuHsd4AaABAg,OT6uElfCI7o,UCjOLzTctrMCmOor7bxuAW-g,2024-09-28T15:03:08Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@pyapya_purple,"진짜 쇼츠 댓글 10개있을 때부터 봤음... 솔직히 나도 저런거에 익숙한 편인데도 버츄얼 아이돌이라고 하니까 어색했는데 기다릴게 노래 듣고 인식이 바뀌었음 
노래가 좋았고 기술도 신기했고 노력하는 게 보여서... 그냥 노래 좋은게 컸었음",1,2024-10-01T13:47:54Z,0,UgyeYrq7iFj6r4uDc754AaABAg,OT6uElfCI7o,UCDtDCHD-xjKbGsRJmaEt0eQ,2024-10-01T13:47:54Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@봉봉-n6y9k,우리와기들 머선일이얌 🥹💙💜💗❤️🖤,1,2024-09-27T12:47:57Z,0,UgxUGATwpmz984clXvN4AaABAg,OT6uElfCI7o,UCPCSeId9FJgpmQmt76Neq8g,2024-09-27T12:47:57Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@rumada-pv9fy,플레이브 많은 관심과 사랑 부탁드려요☺️,2,2024-09-27T20:23:45Z,0,Ugxq3eycfNqxrD9o-EJ4AaABAg,OT6uElfCI7o,UChErWIu8EVnnocEPt5fVYJA,2024-09-27T20:23:45Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@나니누-z9b,헤헤헤 플레이브 뉴스 뜰 때마다 너무 죠아아💙💜🩷❤🖤,2,2024-09-28T06:17:15Z,0,UgybZR7QRtkG-ugrv_V4AaABAg,OT6uElfCI7o,UC_iEJ8aTAD1IAeTDgt-EkRw,2024-09-28T06:17:15Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@asu4774,우리 외계인들 콘서트 준비 파이팅~~~~,2,2024-09-30T11:53:39Z,0,UgzKHL-2a2WuSOobsPF4AaABAg,OT6uElfCI7o,UC1CoE97r0lHy8Ljq8LuErjA,2024-09-30T11:53:39Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@smzay_n,플레이브 화이팅!!!!!💙💜❤️🩷🖤 평플하자💕,3,2024-09-27T12:58:59Z,0,Ugy-BuSYbWfNSuYUcUh4AaABAg,OT6uElfCI7o,UCHR7XJwNHzD_4YUaRqtX_Aw,2024-09-27T12:58:59Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@user-doaaaa1,사랑해 플레이브💙💜💗❤️🖤🫳🫳🫳😘😘,1,2024-09-27T13:13:25Z,0,Ugz-l79yOQ4Fkp-ISkF4AaABAg,OT6uElfCI7o,UC4VZ7oqb90Hz8Dxdc9QiPKw,2024-09-27T13:13:25Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@가오리-z1i,플레이브의 노래에 빠지고 진심과 사랑에 팬이 된거야 그냥 너희들만 보일뿐이야 💙💜💗❤️🖤,2,2024-09-27T15:46:12Z,0,UgwfekBBsv1ypbPhirR4AaABAg,OT6uElfCI7o,UCPzMrAEOz6hg5sW_NnY0ilA,2024-09-27T15:46:12Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@홍시잔디,플레이브는 노래가 진짜 좋아요 💙💜🩷❤️🖤,2,2024-09-27T13:03:07Z,0,UgyeEePbxtsqE4Jx8gl4AaABAg,OT6uElfCI7o,UCTAvFMuC1hY2GnL8dkTyWLQ,2024-09-27T13:03:07Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@user-sv9pu9io2f,플레이브🫶💙💜💗❤️🖤,2,2024-09-27T12:24:09Z,0,UgxzXMtKh0t-rYQS7jF4AaABAg,OT6uElfCI7o,UCCv6u9JHEyEkmtGHyE8hKjg,2024-09-27T12:24:09Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@김민섭-y2r,우왁굳님:…….당장 남자아이돌 만들어!,4,2024-10-14T13:10:12Z,0,UgzSUKRKe0jCvq-wlC94AaABAg,OT6uElfCI7o,UCfVqHMtoesVJ9pDy9YbBIOQ,2024-10-14T13:10:12Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@현영-i9u,버츄얼 처음엔 힘들지언정 빠지면 나올수가 없습니다 개개인의 매력과 장점이 많아요😊,1,2024-09-27T23:44:53Z,0,Ugztd350CZKVlU4L6Z54AaABAg,OT6uElfCI7o,UCYaNxth8HARsxHkjFAchsUQ,2024-09-27T23:44:53Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@This.isnoah,"노래,춤,비주얼 등 본업역할 잘하면 버추얼이고 말고가 없는데",2,2024-09-28T03:55:08Z,0,UgynKJgR0bkKB8_AqTt4AaABAg,OT6uElfCI7o,UCZ_RGQojpWtqQ2njpKUjGIg,2024-09-28T03:55:08Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@Bamby_ricebuger,플리는 감동할꺼에요🥹,3,2024-09-27T23:53:18Z,0,UgweEVca-_pSWJmiWSR4AaABAg,OT6uElfCI7o,UCZh2WBmlDeQUviHn-hRtxig,2024-09-27T23:53:18Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@uqbusuwh271su,최근에 이간질당한 사건떼메 오해할뻔 했는데 노래 잘듣고 있습니다,2,2024-10-15T21:52:44Z,0,Ugxxn6bppTmq5bJr4jd4AaABAg,OT6uElfCI7o,UCI5x9wlIyJuHJ4I5YRdgg7g,2024-10-15T21:52:44Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@soooooon9,나도 버츄얼에 빠질지몰랐다...플레이브❤,1,2024-09-27T23:51:56Z,0,Ugz-cdlDGvGIg3p6Sux4AaABAg,OT6uElfCI7o,UCiRpNFC3-DPCF9dS879qKfw,2024-09-27T23:51:56Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@_rosemary6589,와 우리 얘들..❤❤ 앞으로 더 많관부♥♥,2,2024-09-28T05:53:42Z,0,UgwkW6Rte5D-kq8Gmjt4AaABAg,OT6uElfCI7o,UChTLbD-xw_WiqcZfoEzV7pQ,2024-09-28T05:53:42Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@I_sse_yyy,육아 스트레스 플레이브 라이브 틀어놓고 잠 들면 다음날 싹 풀립니다,1,2024-09-28T10:50:03Z,0,UgxqwHFSdYfSsJukU6h4AaABAg,OT6uElfCI7o,UCoRBtaA_dwKysTZCjaPmjRA,2024-09-28T10:50:03Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@elin-o8c,"뭐야ㅠㅠ플레이브 뉴스에 나왔었네!!
카페 저렇게 생겼구나ㅠㅠ
청소년증 같은 거 만들면 바로 가겠어....ㅠㅠ",1,2024-09-27T14:14:50Z,0,UgxVZc-J56PdyCkNbcx4AaABAg,OT6uElfCI7o,UCx8VEqxB1tGq2-GoOO6c6wA,2024-09-27T14:14:50Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@kimangela1024,와..나 음방 안보던 사이에 이게 무슨 일이야 ㅋㅋㅋㅋ 놀랍다,1,2024-09-29T03:29:36Z,0,UgyJZQV8DnZYJzEd6Jh4AaABAg,OT6uElfCI7o,UC-vtU4jE_Ufpl5LnxzGd31w,2024-09-29T03:29:36Z,,중립
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@미쯔딸기워너블,"그냥 저희 외계인들도 다른 가수분들과 같이 직접 노래하고 작곡도 하고 소통도 잘해주며 팬들을 사랑하는 마음이 큰 '가수'라고 생각해주시면 좋겠어요! 팬들도 다름없이 내 가수를 아끼고 사랑해서 지금도 함께하는 거니까요 다른거 1도 없습니다, 그냥 라이브로 소통이 잦아서 서로가 더 끈끈하다는거?☺️🤍✨🧡",5,2024-09-27T22:49:07Z,0,Ugz2vakr3hJxKrrNLYF4AaABAg,OT6uElfCI7o,UCgMasJXhFNiCeHtxV8xrnMQ,2024-09-27T22:49:07Z,,긍정
노래 잘하는 외계인? 음악방송 1위 하는 버추얼 아이돌 (2024.09.27/뉴스데스크/MBC),MBCNEWS,최상위 댓글,@chestnut_bread,테라 정복이 점점 가까워진다! 본업도 잘하고 팬 사랑도 넘치는 플레이브 사랑할수밖에 없어💙💜💗❤🖤,2,2024-09-28T04:36:29Z,0,UgwloQ1qjJP1xInHZOR4AaABAg,OT6uElfCI7o,UCHkr8hOSStGfaPEBd8MTLxg,2024-09-28T04:36:29Z,,긍정
