동영상 제목,채널명,댓글 유형,작성자,댓글 내용,좋아요,작성일시,대댓글 수,댓글 ID,동영상 ID,작성자 채널 ID,수정일시,상위 댓글 ID,감성
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@준매,"존중보단 혐오로 치부하는 것이 편한 시대에서 힘든 길이겠지만..
진심으로 좋아하는 것에 대해서 서로 응원하고 존중했으면 좋겠어요
이세계아이돌 파이팅!!!!! 이파리 파이팅!!!!!!!!💙❤️💜💛🖤💚",68,2023-09-28T03:16:31Z,5,Ugx00J5cDhVyMkt0l6x4AaABAg,S1bcy4h1mS8,UCNycW9DhclfOwp0YBkgbDbA,2023-09-28T03:16:31Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@성이름-g3i4t,그건 드릉드릉 발언하셨던 아이네님이 시대만드는데 일조하셨을거 같네요. 남혐 성향 짙은 마비노기 파판14 트위터 고루고루 하셨던데^^,0,2023-09-29T13:11:00Z,0,Ugx00J5cDhVyMkt0l6x4AaABAg.9vBaK3HEO3u9vFE91yKVQj,S1bcy4h1mS8,UCLToJgc7pDcSd-u6E1BvIFg,2023-09-29T13:11:00Z,Ugx00J5cDhVyMkt0l6x4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@현승일-d6f,​@성이름-g3i4t와 얜 댓글 몇갤달고다니는거냐 ㅋㅋㅋㅋㅋㅋ,2,2023-09-30T05:26:09Z,0,Ugx00J5cDhVyMkt0l6x4AaABAg.9vBaK3HEO3u9vGykGXYn_K,S1bcy4h1mS8,UC2wmWCxqo2nE-tSUDkCUs2g,2024-06-18T00:50:16Z,Ugx00J5cDhVyMkt0l6x4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@AsIf아집,"​@성이름-g3i4t 
슈퍼스타는 빠와 까를 모두 미치게 한다
캬 역시 슈퍼스타 아이네...",0,2023-09-30T16:55:32Z,0,Ugx00J5cDhVyMkt0l6x4AaABAg.9vBaK3HEO3u9vICdW4BBdg,S1bcy4h1mS8,UCu6Xv3QJ_C6Z-6vzVFCwYZQ,2024-06-18T00:50:16Z,Ugx00J5cDhVyMkt0l6x4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@jinnnn3,​@AsIf아집ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ정신차려,1,2023-09-30T18:04:14Z,0,Ugx00J5cDhVyMkt0l6x4AaABAg.9vBaK3HEO3u9vIKVhX0sli,S1bcy4h1mS8,UCExY723dcVAHVA2LZ-GFqdw,2024-06-18T00:50:16Z,Ugx00J5cDhVyMkt0l6x4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@jinnnn3,@jg2string 이미 밖인데요... 씹덕처럼 밖에 나가는게 대수로운 일은 아니랍니다 데헷,0,2023-10-23T09:58:01Z,0,Ugx00J5cDhVyMkt0l6x4AaABAg.9vBaK3HEO3u9wCg8bGtlxh,S1bcy4h1mS8,UCExY723dcVAHVA2LZ-GFqdw,2025-03-13T12:15:58Z,Ugx00J5cDhVyMkt0l6x4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@udong0603,악플은 무시가 답이다,18,2023-10-01T03:51:21Z,4,Ugwa0olFXq9HHhw_dPl4AaABAg,S1bcy4h1mS8,UCvO7rGelXkvrTmpzUh4nxqA,2023-10-01T03:51:21Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@푸바오도축업자,화..낫..노,1,2023-10-05T10:15:04Z,0,Ugwa0olFXq9HHhw_dPl4AaABAg.9vJNgrkXwvN9vUMmkp5Q3C,S1bcy4h1mS8,UC4f8XCWOPzVR4wYJKsiIIuw,2023-10-05T10:15:04Z,Ugwa0olFXq9HHhw_dPl4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@udong0603,@푸바오도축업자 화...낫...다,5,2023-10-05T10:36:27Z,0,Ugwa0olFXq9HHhw_dPl4AaABAg.9vJNgrkXwvN9vUPEOie8Kg,S1bcy4h1mS8,UCvO7rGelXkvrTmpzUh4nxqA,2024-04-18T02:31:52Z,Ugwa0olFXq9HHhw_dPl4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@고기연-h9t,​@푸바오도축업자 사람한테 욕하는거 보고 있으면 팬이 아니라도 화나지 않은까 싶네요;,0,2024-04-09T07:33:55Z,0,Ugwa0olFXq9HHhw_dPl4AaABAg.9vJNgrkXwvNA2-a-0lgZU7,S1bcy4h1mS8,UCyI8HysAZlcxHT7HdZw965A,2024-04-09T07:33:55Z,Ugwa0olFXq9HHhw_dPl4AaABAg,부정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@user-isywvwuy,​@푸바오도축업자프로필만 봐도 수준이 보이네😊,0,2024-07-24T10:57:20Z,0,Ugwa0olFXq9HHhw_dPl4AaABAg.9vJNgrkXwvNA6GtXdF4Ecc,S1bcy4h1mS8,UCTnKfUNSsozpE0fU235qpww,2024-07-24T10:57:20Z,Ugwa0olFXq9HHhw_dPl4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@P_JELLDY,진짜 너무너무너무너무 자랑스럽다 우리 이세돌ㅠㅠㅠㅠㅠㅠ,152,2023-09-28T07:33:39Z,19,UgxvUXe47oCW-aE19Sd4AaABAg,S1bcy4h1mS8,UC4qVTQvj3Trpi1gOzIH2LCA,2023-09-28T07:33:39Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@성이름-g3i4t,드릉드릉 아이네💜,0,2023-09-29T16:19:24Z,0,UgxvUXe47oCW-aE19Sd4AaABAg.9vC2kM6Utnl9vFZhvyzeff,S1bcy4h1mS8,UCLToJgc7pDcSd-u6E1BvIFg,2023-09-29T16:19:24Z,UgxvUXe47oCW-aE19Sd4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@user-qs5v1y3mwjh,애니프사,2,2023-09-29T17:03:27Z,0,UgxvUXe47oCW-aE19Sd4AaABAg.9vC2kM6Utnl9vFdkbDT_jz,S1bcy4h1mS8,UCVKBGDj_LvgeQ9Q5U9HStxw,2023-09-29T17:03:27Z,UgxvUXe47oCW-aE19Sd4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@user-kt1iy3sb9d,​@user-qs5v1y3mwjh아니고 일러인데,0,2023-10-10T13:55:00Z,0,UgxvUXe47oCW-aE19Sd4AaABAg.9vC2kM6Utnl9vgcvza1bRn,S1bcy4h1mS8,UCW_68cKyeYLQfZUB6i7DI3w,2024-06-18T01:42:22Z,UgxvUXe47oCW-aE19Sd4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@NoIo891jsjwn,@user-kt1iy3sb9d그게 구분이 돼? 너돈가보네,0,2023-10-17T14:17:53Z,0,UgxvUXe47oCW-aE19Sd4AaABAg.9vC2kM6Utnl9vyh6fj59Rf,S1bcy4h1mS8,UCtwyV2H_rNnKY1SzsVRrv5Q,2024-06-18T01:42:22Z,UgxvUXe47oCW-aE19Sd4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@Vekmnt,@user-kt1iy3sb9d그게 애니프사지..,0,2023-11-12T13:33:54Z,0,UgxvUXe47oCW-aE19Sd4AaABAg.9vC2kM6Utnl9x0ZkDSFiT4,S1bcy4h1mS8,UCX8m2YWHXQoecKlxL7shylA,2024-06-18T01:42:22Z,UgxvUXe47oCW-aE19Sd4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@산천-z7i,나도 처음 봤을때 나라 망했다고 욕했지만 조금만 알아보니 내가 욕할 이유가 없다는걸 느껴버리고 그냥 덕질함,3,2023-09-29T01:24:11Z,0,UgxSvRszRtrpjnKTGll4AaABAg,S1bcy4h1mS8,UCZ8BStYHZIsoklBdZoGV-Bg,2023-09-29T01:24:11Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@AngleFive,"저희 이세돌은 지금부터 시작입니다. 💜💛🖤❤️💙💚
인터뷰 해주신 스브스뉴스분들 정말 감사합니다.",26,2023-09-28T03:18:56Z,0,UgzTwaAkPRmstU7AdmN4AaABAg,S1bcy4h1mS8,UCEJTj7MD292oTDW5jnIvpbA,2023-09-28T03:18:56Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@maneulipari,자랑스러운 우리 아이돌 이세돌!!!💜💛🖤❤💙💚,14,2023-09-28T03:12:20Z,0,UgyjucvtFFrKsNDt4uB4AaABAg,S1bcy4h1mS8,UCGK3qK31dqdqBKPRhiAqpKg,2023-09-28T03:12:20Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@이하은-d6f,0:24 모자이크를 해도 감출 수 없는 흠..ㅋㅋ~,12,2023-12-17T08:46:19Z,0,Ugy7p8qSwdlD9vw2ldN4AaABAg,S1bcy4h1mS8,UCfE9m7j_2EuWnEMGe1n-AfA,2023-12-17T08:46:19Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@몽쉘톤톤,??? : 신세계의 신이 되는 거다!!!,5,2023-09-29T00:21:55Z,0,UgyrqhHbyk1ehkx1e7R4AaABAg,S1bcy4h1mS8,UCN1mxBI3ikiEdDcag1jTLMQ,2023-09-29T00:21:55Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@올리브-h3z,아예 안 본 사람은 있지만 한번만 본 사람은 없다. 나도 부정파였지만 어느샌가 초긍정파가 되어있었다,17,2024-07-30T05:44:55Z,1,UgyIPvLjTrVEiPDUXY54AaABAg,S1bcy4h1mS8,UCI7H96zbTQ-Hl6BDypQCk2A,2024-07-30T05:44:55Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@ehyewony,ㅇㅈ,2,2024-07-30T11:59:33Z,0,UgyIPvLjTrVEiPDUXY54AaABAg.A6VmYn2UYqMA6WSQf5DonH,S1bcy4h1mS8,UCcPuBIwx-u2vHmqfFxiNCqw,2024-07-30T11:59:33Z,UgyIPvLjTrVEiPDUXY54AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@양갱이파리,"진짜.... 너무 좋다 우리 아이돌을 알릴 수 있다는게 너무 좋다!!!!!!!!!!
형 너무 고마워 이세계아이돌을 만들어 줘서 너무 고마워!!!!!!!!!!!!!!!!!!!
이세돌 언제나 뱅온해💜💛🖤❤💙💚",40,2023-09-28T02:29:15Z,0,UgxJHUYDWLRnPo9ysvl4AaABAg,S1bcy4h1mS8,UClln8xJIBPbupCUthgS6pQA,2023-09-28T02:41:39Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@tgo5532,오창석느낌나는개씹존잘어깨깡패미친비율눈썹정리왕의눈의장난꾸러기웃음쟁이청년송도거주유부남애아빠알파메일우왁굳님이 만드신 그룹인가요? 대단하네요,21,2023-09-28T05:52:40Z,1,UgyQw789iTtm_FoeyXR4AaABAg,S1bcy4h1mS8,UC7f75izbeF_dAhAmY8bFh3Q,2023-09-28T05:52:40Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@iunoletsgo,왁해인,0,2023-09-28T05:55:30Z,0,UgyQw789iTtm_FoeyXR4AaABAg.9vBsBld_XX49vBsWZiSsS3,S1bcy4h1mS8,UCPJpl6zFNpREPYZEBNprI4Q,2023-09-28T05:55:30Z,UgyQw789iTtm_FoeyXR4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@HJH222,우왁굳 형 마중나오는거 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3,2023-10-05T12:22:04Z,0,UgyZYozweW-2zomJ1QB4AaABAg,S1bcy4h1mS8,UCQKanO2KIuSyb_JsEuaLFdg,2023-10-05T12:22:04Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@edengreen0,4:52 아니 르르땅 지금 인터뷰에 홍조컨 하는거임? ㄹㅇ 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,12,2023-09-28T04:12:13Z,3,UgyM4YB1UYqNlY10YQB4AaABAg,S1bcy4h1mS8,UC6W1-GMwFT4ypjixtjowYsw,2023-09-28T04:12:13Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@뮬뮬-s5p,ㅋㅋ,0,2023-09-28T04:13:29Z,0,UgyM4YB1UYqNlY10YQB4AaABAg.9vBgh3ZN8z89vBgqJlm4K6,S1bcy4h1mS8,UC4PdUIHNedG1ValpNUICysw,2023-09-28T04:13:29Z,UgyM4YB1UYqNlY10YQB4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@장하이,아 그렇네 ㅋㅋㅋㅋㅋㅋㅋ,0,2023-09-28T04:20:15Z,0,UgyM4YB1UYqNlY10YQB4AaABAg.9vBgh3ZN8z89vBhbr_6kh2,S1bcy4h1mS8,UCdT_cEJWSAXLiVcTGnxJCdQ,2023-09-28T04:20:15Z,UgyM4YB1UYqNlY10YQB4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@jinburger700,세이프티 터져서 그런거 같아요 아이네 눈동자도 사라짐,0,2023-10-22T06:13:18Z,0,UgyM4YB1UYqNlY10YQB4AaABAg.9vBgh3ZN8z89w9hcrTiFJB,S1bcy4h1mS8,UCZboJP2lHkJrJcOdM4hx2Pw,2023-10-22T06:13:18Z,UgyM4YB1UYqNlY10YQB4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@Nzhoon,"문화는 존중하지만 아직 콘서트는 빡세보이더라. 라이브는 안돼서 녹화영상 트는 수준이고 공연 무대의 장점을 전혀 활용할 수 없는 화면 속 캐릭터의 한계, 그렇다보니 콘서트의 가장 중요한 부분인 아티스트와 팬들간의 소통이 굉장히 어려움. 사실상 없다고 봐도 무방.. 기술이 발전해서 홀로그램과 AR 기술 등이 더해져 해당 공연장에 실제 존재하는 것처럼 공연할 수 있다면 충분히 볼만한 무대가 될 거 같음. 음악은 나름 괜찮아보여서",53,2023-09-29T13:09:33Z,8,Ugxhf3fHlcE_082mon14AaABAg,S1bcy4h1mS8,UCg8WzMurBUZ-H5tSr1U-zSg,2023-09-29T13:09:33Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@flyingdog-11,"회사가 아니라 개인단위라서 그럼...
1년전 기술력과 지금 기술력을 비교하면 엄청 상향되었으니 님 말차럼 내후년에는 단콘,ar기술도 노려볼만 할듯",31,2023-09-29T13:30:50Z,0,Ugxhf3fHlcE_082mon14AaABAg.9vFDzVSeNeZ9vFGQOKr29h,S1bcy4h1mS8,UCh7qWJLZg7vct8kDDTItJtg,2023-09-29T13:30:50Z,Ugxhf3fHlcE_082mon14AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@집비둘기-s3q,"장비 비용만해도 장난 아니라...
대충 잡아도 슈트만 두당 1천만원에  프로그램 구독까지 수백에
6인 모캡을 같은 공간에서 할려면 광확 카메라? 까지 한다면 억대는 그냥 넘어가는 걸로 알아여 어우",1,2023-09-30T00:02:28Z,0,Ugxhf3fHlcE_082mon14AaABAg.9vFDzVSeNeZ9vGOhVNi_Nd,S1bcy4h1mS8,UCA-SgSLvNfo5lneJ2eOuIWw,2023-09-30T00:02:28Z,Ugxhf3fHlcE_082mon14AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@unhasu,공연은 녹화영상이였지만 그래도 중간 토크같은 경우는 라이브였어서 그래도 좋았어요 다른 버츄얼 그룹인 플레이브는 대기업 기획이라 그쪽 콘서트에서는 라이브로 했나 그랬을걸요? 돈만 있으면 가능할거같아영,5,2023-09-30T09:18:34Z,0,Ugxhf3fHlcE_082mon14AaABAg.9vFDzVSeNeZ9vHOLapJ0-m,S1bcy4h1mS8,UCxxEk6UiLHMctycWX4ZqTwA,2023-09-30T09:18:34Z,Ugxhf3fHlcE_082mon14AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@김봉삼,"기술 자체는 아직 갈길은 멀지만, 플레이브 같은 실력파 버츄얼 아이돌도 있고, 여러 장르를 보여주는 버돌들이 있기 때문에, 힌 장르로 정착하는건 금방일 것 같긴 해요.",2,2023-10-01T04:03:21Z,0,Ugxhf3fHlcE_082mon14AaABAg.9vFDzVSeNeZ9vJP3fniVrb,S1bcy4h1mS8,UCv1RFIDyD7PG042hghG4gvw,2023-10-01T04:03:21Z,Ugxhf3fHlcE_082mon14AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@Napalm47,회사끼고하는것도 아니고 개인이 하는건데 바라는게 너무 많다,2,2024-02-12T09:13:49Z,0,Ugxhf3fHlcE_082mon14AaABAg.9vFDzVSeNeZA-i-6t5zJlB,S1bcy4h1mS8,UCwGolMYJaZfcWXZuyN_5U5g,2024-02-12T09:13:49Z,Ugxhf3fHlcE_082mon14AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@yumi-7322,너무 신기해서 그런데 이거 실제로 있는 사람이 이렇게 메타버스로 활동하는 건가요?,9,2024-01-22T12:18:49Z,1,UgyOi1u6-iSxrhmjdgl4AaABAg,S1bcy4h1mS8,UC4zW0qIc2lI-ah8qmtPCZQQ,2024-01-22T12:18:49Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@앵김고,실제 사람이 직접 움직이는 겁니당,2,2024-01-22T13:53:14Z,0,UgyOi1u6-iSxrhmjdgl4AaABAg.9zsFaUZgU1G9zsQP0TWteF,S1bcy4h1mS8,UCz5LY7bxwJ5fVar_B3TDdFQ,2024-01-22T13:53:14Z,UgyOi1u6-iSxrhmjdgl4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@앤트로피,"스브스 담당자님 컴퓨터 사양을 업그레이드할 필요가 있어보입니다,,..",4,2023-09-28T11:33:19Z,0,Ugw7Ayt6koidlZ5Yvmh4AaABAg,S1bcy4h1mS8,UC0AfXDq1YQmPEuKQl-jeyRg,2023-09-28T11:33:19Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@황석현,"이세돌이 뭔지는 이제 알게됐는데 진짜 신기하네요. 시대가 바뀌고 있구나..
앞으로도 많은 발전을 통해서 새로운 시대에 맞는 좋은 문화 만들어갔으면 좋겠네요~~",29,2023-09-28T02:57:31Z,2,UgzKF-X8V7l73bKCkjp4AaABAg,S1bcy4h1mS8,UCb0HBzjEOBFqLQnuXZ-u1Uw,2023-09-28T02:57:31Z,,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@뜨거운_아아,"우리 이세계 아이돌에게 많은 관심, 많은 응원, 많은 사랑 부탁드리겠습니다!! 이렇게 좋은 댓글 남겨주셔서 감사합니다!!",0,2023-09-28T03:01:06Z,0,UgzKF-X8V7l73bKCkjp4AaABAg.9vBZ8rjHNFr9vBZZ8RfFm9,S1bcy4h1mS8,UCxMBON4C7lnFMHhthTccuxw,2023-09-28T03:01:06Z,UgzKF-X8V7l73bKCkjp4AaABAg,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@황석현,@뜨거운_아아 킹아~,5,2023-09-28T03:04:26Z,0,UgzKF-X8V7l73bKCkjp4AaABAg.9vBZ8rjHNFr9vBZwag_pdl,S1bcy4h1mS8,UCb0HBzjEOBFqLQnuXZ-u1Uw,2024-06-18T02:48:32Z,UgzKF-X8V7l73bKCkjp4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@xlxlxlxlxlxlxl,내 생각엔 이세돌이 음지가 아니라 팬치들이 음지인 것 같음...저번 하쿠 사건 때 혐팬치들 수준보고 뼈저리게 깨달앗다ㅋㅋㅋ아 노래는 좋아요 키딩 굿,22,2023-09-29T03:35:02Z,8,UgyxiQp5SdVGEb6s5sJ4AaABAg,S1bcy4h1mS8,UC0hP-6-UbHhWi-AFKpWMN9Q,2023-09-29T03:35:02Z,,긍정
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@침묵-c4c,본인들만 그걸 모름.. 그러면서 선민의식과 열등감에 찌들어서 한마디도 안지려고 달려듬ㅋ,4,2023-09-29T08:31:23Z,0,UgyxiQp5SdVGEb6s5sJ4AaABAg.9vECEXO-ER39vEj96Csa7I,S1bcy4h1mS8,UCgrbYDDBceJy6wWoY5VDg9w,2023-09-29T08:31:33Z,UgyxiQp5SdVGEb6s5sJ4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@xlxlxlxlxlxlxl,@침묵-c4c 진심 미쿠보고 뜨억같다고 하고 보카로팬들 싸잡아 까내리고..ㅋㅋㅋ아ㅠ이세돌 자체는 양지 올라갈 수 있을 것 같은데 혐팬치들까지 딸려오면 나는 잘 모르겠다...,0,2023-09-29T08:35:03Z,0,UgyxiQp5SdVGEb6s5sJ4AaABAg.9vECEXO-ER39vEjZx25JOW,S1bcy4h1mS8,UC0hP-6-UbHhWi-AFKpWMN9Q,2024-06-18T00:39:27Z,UgyxiQp5SdVGEb6s5sJ4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@pigeon0916,애초에 왁타버스 관련해서 생긴 문제들은 대부분 혐팬치들이 시발점이였음ㅋㅋㅋㅋㅋ,0,2023-12-25T17:01:41Z,0,UgyxiQp5SdVGEb6s5sJ4AaABAg.9vECEXO-ER39ykehgViOQR,S1bcy4h1mS8,UCQ9piarG02VODN09B27OW7g,2023-12-25T17:01:41Z,UgyxiQp5SdVGEb6s5sJ4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@마요네쥬,미쿠도 좋아하고 왁타도 좋아하는데 진짜 하쿠사건때 왁타팬들 너무너무너무 실망이었음,0,2024-02-07T15:50:38Z,0,UgyxiQp5SdVGEb6s5sJ4AaABAg.9vECEXO-ER3A-WpYrJxw_9,S1bcy4h1mS8,UCrKu4NbTNCzUwXezehRy99Q,2024-02-07T15:50:38Z,UgyxiQp5SdVGEb6s5sJ4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,대댓글,@xlxlxlxlxlxlxl,@마요네쥬 님 닉네임 왜그래요,0,2024-02-08T09:36:55Z,0,UgyxiQp5SdVGEb6s5sJ4AaABAg.9vECEXO-ER3A-Yj_aF9DKO,S1bcy4h1mS8,UC0hP-6-UbHhWi-AFKpWMN9Q,2024-06-18T00:39:27Z,UgyxiQp5SdVGEb6s5sJ4AaABAg,중립
콘서트 티켓 8분 만에 전석 매진시킨다는 버추얼 아이돌 근황 / 스브스뉴스,스브스뉴스 SUBUSUNEWS,최상위 댓글,@진심-r7z,릴파님 힘든일을 딛고 일어난 서사를 보면 안빠질수가 없습니다 릴파넴 그리고 이세돌 더많이 행복해져라 앞으로도 파이팅,40,2023-09-28T02:27:28Z,0,UgzBwgcYgeUXvvQN60h4AaABAg,S1bcy4h1mS8,UC3JAJZyRNDsTTOCuycolxMw,2023-09-28T02:27:28Z,,중립
