,keywords
T_gJpnjJsnk,['엠비씨']
T_gJpnjJsnk,"['내년', '컴백', '역주행']"
T_gJpnjJsnk,"['있다', '사랑', '고맙다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['하민이', '노래', '목소리', '똑같다', '좋다', '묵직하다', '목소리', '노래', '사르르', '목소리', '던데', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['역대', '등장', '진짜', '미안하다']"
T_gJpnjJsnk,"['진짜', '사랑']"
T_gJpnjJsnk,['고맙다']
T_gJpnjJsnk,"['시공간', '너희', '만날', '사람', '그게', '우리', '이야기', '같다']"
T_gJpnjJsnk,"['연어', '무대', '거슬러']"
T_gJpnjJsnk,"['근본', '노래']"
T_gJpnjJsnk,"['플리', '이다', '후회', '사랑']"
T_gJpnjJsnk,"['미안하다', '사랑']"
T_gJpnjJsnk,"['밤비', '표정', '완전', '천년', '돌임']"
T_gJpnjJsnk,"['마마', '다시', '수고', '우리', '무대']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['루브르', '박물관']"
T_gJpnjJsnk,"['마마', '티비', '시상식', '무대', '라이브', '레이브', '성장', '아름답다', '기쁘다']"
T_gJpnjJsnk,['사랑']
T_gJpnjJsnk,"['마음', '안식처', '영상', '이다', '마음', '안정', '평화롭다', '영상', '행복하다', '영상']"
T_gJpnjJsnk,"['오늘', '사랑']"
T_gJpnjJsnk,"['플리', '인생', '시작', '영상', '애국가', '나라']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['은호', '늑대', '미치다']"
T_gJpnjJsnk,"['저번', '입덕', '주행', '중임', '이렇다', '노래', '심장', '케이팝', '스타일', '어떡하다', '개그맨', '이자', '눈물', '버튼']"
T_gJpnjJsnk,"['알고리즘', '영상', '축하', '플리']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['평생', '레이브', '사랑']"
T_gJpnjJsnk,"['노아', '좋다', '이렇다', '치즈', '지금', '흐물흐물', '웅냥', '귀엽다', '사랑스럽다']"
T_gJpnjJsnk,"['호야', '씨발', '사랑']"
T_gJpnjJsnk,"['초기', '표정', '얼마', '진짜', '타임', '레전드', '강쥐']"
T_gJpnjJsnk,"['진짜', '사람', '어떻다', '모름', '처음']"
T_gJpnjJsnk,"['레전드', '무대']"
T_gJpnjJsnk,"['아니다', '레이브', '오류로', '입덕', '아이돌', '덕질', '한번', '야구']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['노아', '분명하다', '데뷔', '도도', '치즈', '라쿠텐', '깜찍', '치즈', '이임', '완전']"
T_gJpnjJsnk,"['라쿠텐', '다시', '매번', '데뷔', '무대', '이렇다', '올해', '마마', '무대', '선대', '가장']"
T_gJpnjJsnk,"['어제', '새벽', '베텔기우스', '영상', '레이브', '여기', '같다']"
T_gJpnjJsnk,"['밤비', '실물']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['바로', '여기', '테라']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['인생', '회차']"
T_gJpnjJsnk,"['어제', '여운', '좋다', '마음속', '변치', '같다']"
T_gJpnjJsnk,['라쿠텐']
T_gJpnjJsnk,"['티비', '노래', '좋다', '영상', '입덕', '후회', '진짜', '얘넨', '노래', '어떻다', '하나', '좋다', '멤버', '직접', '작곡', '프로', '듀싱', '안무', '직접', '천재', '지금', '덕이', '이렇다', '덕이', '없다']"
T_gJpnjJsnk,"['오늘', '무대', '역시', '좋다', '헤헤']"
T_gJpnjJsnk,"['라쿠텐', '회귀', '자랑스럽다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['새삼', '우리', '진짜', '예쁘다']"
T_gJpnjJsnk,"['요즘', '애국', '부족하다', '같다', '애국가']"
T_gJpnjJsnk,"['진짜', '근본', '데뷔', '좋다', '미치다', '천재', '외계인', '노래']"
T_gJpnjJsnk,"['펍옵볼', '음방', '무대', '안되다', '진짜', '콘서트', '대박']"
T_gJpnjJsnk,"['처음', '음중', '하루', '번은', '야하다', '심신', '안정']"
T_gJpnjJsnk,"['마음', '버추']"
T_gJpnjJsnk,"['미래', '미안하다']"
T_gJpnjJsnk,"['버츄얼돌', '그림', '제일']"
T_gJpnjJsnk,['극락']
T_gJpnjJsnk,"['짝퉁', '수록', '플브', '가치']"
T_gJpnjJsnk,"['노아', '치마', '무리']"
T_gJpnjJsnk,"['애국가', '어쩜', '완벽', '데뷔', '게라', '예준', '청순하다']"
T_gJpnjJsnk,"['영상', '너희', '처음', '여전하다', '몽글몽글하다', '감정', '노아', '영원', '평생', '사랑']"
T_gJpnjJsnk,"['갑자기', '이전', '댓글', '웃기', '입덕', '노래', '좋다', '댓글', '입덕', '입덕', '후회', '댓글']"
T_gJpnjJsnk,['완벽하다']
T_gJpnjJsnk,['벅차오르다']
T_gJpnjJsnk,"['바로', '여기', '테라']"
T_gJpnjJsnk,"['이렇다', '좋아하다']"
T_gJpnjJsnk,['아국']
T_gJpnjJsnk,"['여기', '진짜', '다시', '생각', '흑역사', '현실', '에바', '상이', '미치다', '일주일', '입덕', '사람', '진짜', '변화', '행복하다']"
T_gJpnjJsnk,"['데뷔', '어쩜', '완벽하다']"
T_gJpnjJsnk,"['좋다', '진심']"
T_gJpnjJsnk,"['애국심', '애국가']"
T_gJpnjJsnk,"['진짜', '뭉클하다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['콘서트', '여기']"
T_gJpnjJsnk,"['안녕', '플리', '외치', '언제', '벅차다']"
T_gJpnjJsnk,"['애드', '사랑', '콘서트', '여운', '가시', '전주', '부분', '헬로', '요즘', '어떻다', '가사', '부분', '모든', '파트', '인사', '벅차다', '고프다', '레이브', '좋다']"
T_gJpnjJsnk,"['고화질', '화질', '업글', '자마자', '눈물', '진짜', '좋다', '그렇다', '직캠', '어딧어', '무대']"
T_gJpnjJsnk,"['콘서트', '최고']"
T_gJpnjJsnk,"['콘서트', '버추', '연어', '슬러']"
T_gJpnjJsnk,"['하루', '세번', '영상']"
T_gJpnjJsnk,"['콘서트', '아국', '복습']"
T_gJpnjJsnk,['영상']
T_gJpnjJsnk,"['요즘', '기술', '좋다', '어느새다', '모든', '영상', '거뭐', '아니다', '아니다', '아니다', '같다']"
T_gJpnjJsnk,"['음중', '좋다', '고트', '무대', '직캠', '없다', '문화', '손실']"
T_gJpnjJsnk,"['레전드', '오브', '레전드']"
T_gJpnjJsnk,"['아스', '테룸', '애국가', '진짜', '근본', '좋다']"
T_gJpnjJsnk,"['다시', '진짜', '감동', '있다', '주년', '방송', '생각', '다시', '진짜', '눈물', '버튼']"
T_gJpnjJsnk,['애국가']
T_gJpnjJsnk,"['진짜', '멏번']"
T_gJpnjJsnk,
T_gJpnjJsnk,['아국']
T_gJpnjJsnk,"['글자', '변태', '개인', '직캠', '리가', '없다', '같다', '시기', '눈치', '보지', '진짜', '개인', '직캠', '없다']"
T_gJpnjJsnk,['고맙다']
T_gJpnjJsnk,
T_gJpnjJsnk,['아국']
T_gJpnjJsnk,
T_gJpnjJsnk,"['정화', '근본']"
T_gJpnjJsnk,['연어']
T_gJpnjJsnk,"['명작', '또또']"
T_gJpnjJsnk,"['다시', '역시', '미치다']"
T_gJpnjJsnk,"['음중', '운명', '같다', '만남']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['아국', '언제', '언제', '보아', '감동', '노래']"
T_gJpnjJsnk,"['애국가', '역시']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['개인', '직캠', '없다', '천추']"
T_gJpnjJsnk,"['좋다', '한번', '도대체']"
T_gJpnjJsnk,"['비올', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['도은호', '늑대', '모먼트']"
T_gJpnjJsnk,['근본']
T_gJpnjJsnk,"['버튜버', '좋아하다', '버츄', '아이돌', '지난', '성함']"
T_gJpnjJsnk,"['아국', '미치다']"
T_gJpnjJsnk,"['아이돌판', '다시', '노래', '좋다', '이렇다', '서정', '노래']"
T_gJpnjJsnk,"['진짜', '사람', '아무', '인생', '마지막', '아이돌', '썸네일', '완벽']"
T_gJpnjJsnk,"['부분', '밤비', '고음', '애드립', '미치다', '노래', '진짜', '눈물', '안무', '좋다', '플브들', '사랑']"
T_gJpnjJsnk,"['강물', '거슬러', '연어', '다시', '고향']"
T_gJpnjJsnk,['씹햇']
T_gJpnjJsnk,"['호기심', '노래', '영싱', '눈물', '마음']"
T_gJpnjJsnk,"['노래', '자체', '제작', '데뷔', '퀄리티']"
T_gJpnjJsnk,"['노아', '음색', '진짜', '미치다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['고트', '의상', '다시', '작년', '뉴스', '기사', '레이브', '음중', '무대', '출연', '소식', '가장', '먼저', '무대', '진짜', '진짜', '멋있다', '안무', '지쨔', '최고', '지쨔', '멋있다', '아티스트', '사랑']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['레이브', '입덕', '음중', '칭찬']"
T_gJpnjJsnk,"['멤버', '연습실', '안무', '연습', '거울', '습기', '차서', '지금', '몽가', '몽가합니다몽말']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['저번', '해도', '노래', '좋다', '반성']"
T_gJpnjJsnk,"['애국가', '유입', '있다', '진짜', '근본']"
T_gJpnjJsnk,"['영상', '처음', '생각', '마음', '찡하다']"
T_gJpnjJsnk,"['아니다', '아가', '외계인', '진짜', '정교하다', '아가']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['입덕', '데뷔', '재난', '문자', '지금', '정신', '노아', '사랑']"
T_gJpnjJsnk,"['다시', '좋다']"
T_gJpnjJsnk,['애국가']
T_gJpnjJsnk,
T_gJpnjJsnk,"['미치다', '알고리즘', '보라', '보라', '해도', '자꾸', '짜증', '이상', '영상', '없다']"
T_gJpnjJsnk,"['노래', '게로']"
T_gJpnjJsnk,"['너희', '얼마나', '좋다', '하라', '공개', '데뷔', '무대', '있다', '진짜', '설레다', '좋다']"
T_gJpnjJsnk,['버추']
T_gJpnjJsnk,"['아이돌', '머리', '아련하다', '표정', '진짜', '대박']"
T_gJpnjJsnk,"['하민이', '작업', '노트', '다시', '안무', '벅차오르다']"
T_gJpnjJsnk,"['언제', '어도', '좋다', '안무', '아름답다']"
T_gJpnjJsnk,['좋다']
T_gJpnjJsnk,"['같다', '남자', '양반', '하루', '종일']"
T_gJpnjJsnk,"['오늘', '음중', '축하']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['밤비', '진짜', '귀엽다']"
T_gJpnjJsnk,
T_gJpnjJsnk,['고맙다']
T_gJpnjJsnk,"['역주행', '무대', '좋다', '레이브', '진짜', '슬픔']"
T_gJpnjJsnk,"['진짜', '음중', '무대', '평생', '왕자', '비명', '무대', '사랑둥이', '좋아하다']"
T_gJpnjJsnk,"['유하', '윙크', '유죄']"
T_gJpnjJsnk,"['진짜', '역주행', '순간', '진짜', '다가', '컴백', '좋다']"
T_gJpnjJsnk,['애국가']
T_gJpnjJsnk,"['음중', '실시간', '둥이', '부러']"
T_gJpnjJsnk,"['역주행', '가쟈']"
T_gJpnjJsnk,"['레이브', '미치다']"
T_gJpnjJsnk,"['처음', '아름답다', '미치다', '무대', '처음']"
T_gJpnjJsnk,"['인트', '맛집']"
T_gJpnjJsnk,"['너희', '노래', '전부', '플리', '없다', '진짜']"
T_gJpnjJsnk,"['멜론', '차트', '누군가', '궁금하다', '신기하다', '영상', '노래', '좋다', '버추', '무엇', '인지도', '영상', '신기', '실제', '무대', '같다', '촬영', '어떻다', '현장', '있다', '어떻다', '궁금']"
T_gJpnjJsnk,"['레이브', '서사', '무대', '볼때', '뭉클하다']"
T_gJpnjJsnk,"['은호', '순간', '번뜩', '진짜', '미치다', '아이디어', '약속', '진짜', '부분', '멋있다']"
T_gJpnjJsnk,"['음중', '선생님', '블랙', '의상', '있다', '고트']"
T_gJpnjJsnk,"['음중', '피디', '소녀', '소원', '좋다', '버전']"
T_gJpnjJsnk,"['역시', '애국가', '아름답다']"
T_gJpnjJsnk,"['진짜', '벅차다']"
T_gJpnjJsnk,"['아니다', '입덕']"
T_gJpnjJsnk,"['순도', '가사', '가슴', '아픔', '죄책감', '든든하다', '백이', '다짐', '다짐']"
T_gJpnjJsnk,"['본방', '접본', '칭찬', '입덕', '부정', '시절', '너희', '생방송', '방송', '궁금', '반하다', '본방', '자리', '바로', '입덕', '입덕']"
T_gJpnjJsnk,"['아스', '테룸', '애국가', '영상', '있다', '경례']"
T_gJpnjJsnk,"['역시', '아이돌', '노래', '좋다', '카야', '띵곡']"
T_gJpnjJsnk,"['무대', '무대', '연출', '처음', '인상', '깊다']"
T_gJpnjJsnk,"['보통', '데뷔', '활기차다', '뭔가', '청춘', '그렇다', '느낌', '레이브', '아련하다', '줄곧', '생각', '공개', '세계관', '눈물', '줄줄', '진짜', '어떻다', '세계관', '정교하다', '진짜', '미안하다', '사랑', '진짜']"
T_gJpnjJsnk,"['가슴', '아련하다', '하민이', '파트', '가사', '좋다', '어젯밤', '활짝', '그렇다', '위해', '한송이', '안고', '가사', '볼때', '상상', '기분']"
T_gJpnjJsnk,"['자아', '없다', '플리', '중간', '아국', '아국']"
T_gJpnjJsnk,"['고트', '안무가', '세상', '수도', '있다', '생각', '상상', '치가']"
T_gJpnjJsnk,['첫사랑']
T_gJpnjJsnk,
T_gJpnjJsnk,"['오늘', '음중', '뮤밍', '애국가']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['아스', '테룸', '애국가']"
T_gJpnjJsnk,"['전설', '시작']"
T_gJpnjJsnk,"['역사', '시작']"
T_gJpnjJsnk,"['예쁘다', '미치다']"
T_gJpnjJsnk,"['버전', '무대', '직캠']"
T_gJpnjJsnk,"['음중', '선생님', '지금', '아니다', '바로', '지금', '새롭다', '무대', '직캠', '최애', '직캠', '유일', '방송사', '기회']"
T_gJpnjJsnk,"['다른', '행성', '있다', '런가', '같다']"
T_gJpnjJsnk,"['진짜', '좋아하다', '계획', '없다', '누구', '그렇다', '싸하다', '계획', '있다']"
T_gJpnjJsnk,"['댓글', '언제', '웃길껀데', '진짜', '공감']"
T_gJpnjJsnk,"['어리둥절', '입덕', '얘기', '댓글', '사람', '채널', '최근', '댓글', '플브얘긴거', '웃음', '하나', '디싱', '발매', '가슴', '복습']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['작년', '알고리즘']"
T_gJpnjJsnk,['소름']
T_gJpnjJsnk,"['시간', '빠르다', '벌써', '간다']"
T_gJpnjJsnk,"['여기', '댓글', '같다', '루트', '존웃', '그게']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['섬네일', '어떻다', '있다', '거지']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['전설', '시작']"
T_gJpnjJsnk,"['진짜', '느낌', '좋다']"
T_gJpnjJsnk,"['역시', '진짜', '근본']"
T_gJpnjJsnk,"['연습생', '시절', '시간', '순서대로', '있다', '데뷔', '음중']"
T_gJpnjJsnk,"['무대', '눈물', '어떻다']"
T_gJpnjJsnk,"['어떻다', '가사', '어젯밤', '꿈속', '활짝', '그렇다', '위해', '한송이', '안고', '있다', '진짜', '음원', '음방', '왕자', '파트', '감동', '있다']"
T_gJpnjJsnk,"['레이브', '노래', '하나', '진심', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['벅차오르다', '고맙다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['갑자기', '진짜', '소중하다', '세계관', '점점', '가사도', '다시', '생각']"
T_gJpnjJsnk,
T_gJpnjJsnk,['슬프다']
T_gJpnjJsnk,"['처음', '낯설다', '뭔가', '진짜', '입덕', '입덕', '평생', '모름', '덕질', '한참', '버추', '어떻다', '진짜', '직접', '헤어', '얼른', '주년', '입덕', '후회']"
T_gJpnjJsnk,"['노아', '얼굴', '부정', '따윈', '입덕']"
T_gJpnjJsnk,"['처음', '기술', '발전', '핑머', '센터', '노리', '지금', '입덕', '위기']"
T_gJpnjJsnk,"['썸네일', '안되다']"
T_gJpnjJsnk,"['기적', '최고', '소름']"
T_gJpnjJsnk,"['우리', '풋풋하다', '진짜', '좋다']"
T_gJpnjJsnk,"['자신', '안무', '예쁘다', '생각', '왜캐', '좋다', '밤비', '고음', '미치다', '입덕']"
T_gJpnjJsnk,"['미치다', '볼때', '후회되다', '대한민국', '기술', '수준', '실제', '사람', '보이', '있다', '무지하다', '낭비하다']"
T_gJpnjJsnk,"['진짜', '약속', '은호', '파트', '레전드', '몇번']"
T_gJpnjJsnk,"['사람', '입덕', '부정', '왜캐', '웃기']"
T_gJpnjJsnk,"['레전드', '존잘']"
T_gJpnjJsnk,"['진짜', '다나', '생각', '진짜', '사랑', '인생', '좋다']"
T_gJpnjJsnk,"['갑자기', '무대', '신기하다', '예전', '보이', '너희', '무대', '지금', '달라', '너희', '긴장', '모습', '얼굴', '어떻다', '무대', '글구', '너희', '청순하다', '맏형', '너희', '영원하다', '플리', '눈물', '버튼']"
T_gJpnjJsnk,"['여기', '후회', '하나', '추가']"
T_gJpnjJsnk,['밉다']
T_gJpnjJsnk,"['봉구', '고맙다', '레전드', '작곡', '고맙다', '우리', '보석', '둥이', '고맙다', '고맙다', '사랑']"
T_gJpnjJsnk,"['시작', '다르다', '어떻다', '마음', '똑같다']"
T_gJpnjJsnk,"['무대', '직캠', '언제', '항상', '여기']"
T_gJpnjJsnk,"['무대', '처음', '무대', '벅차다']"
T_gJpnjJsnk,"['무대', '서든', '우리', '플리', '있다']"
T_gJpnjJsnk,"['노래', '좋다']"
T_gJpnjJsnk,"['레이브', '세계관', '좋다', '진짜', '눈물', '흐름', '입덕', '한지', '레이브', '좋아하다', '된거', '후회', '누구', '편견', '덩어리', '그룹', '좋아하다', '생각', '이다']"
T_gJpnjJsnk,"['너희', '좋아하다', '어엿', '시간', '동안', '너희', '사랑스럽다', '자랑스럽다', '고맙다', '우리', '하자', '응원']"
T_gJpnjJsnk,"['요즘', '이렇다', '아이돌', '좋아하다', '사람', '있다', '현재', '안녕', '플리', '잠깐']"
T_gJpnjJsnk,"['쇼츠보', '궁금증', '영상', '플리', '버추', '편견', '동네', '덕질', '그렇다', '없다', '노래', '좋다', '마인드', '입덕', '부정', '입덕']"
T_gJpnjJsnk,"['감동', '볼때', '진짜', '웅장', '무엇']"
T_gJpnjJsnk,"['감동', '있다', '진짜']"
T_gJpnjJsnk,"['진짜', '예쁘다', '시간', '레이브', '평생', '예쁘다', '괜찮다']"
T_gJpnjJsnk,"['하여튼', '대단하다', '외계인']"
T_gJpnjJsnk,"['진짜', '데뷔', '안되다', '갓띵곡임', '진짜']"
T_gJpnjJsnk,"['노래', '의상', '가장', '좋아하다']"
T_gJpnjJsnk,"['썸네일', '어떻다']"
T_gJpnjJsnk,"['점점', '노래', '진짜', '좋다', '무대', '땡큐']"
T_gJpnjJsnk,"['너희', '고맙다', '덕분', '하루하루', '행복하다', '있다']"
T_gJpnjJsnk,
T_gJpnjJsnk,
T_gJpnjJsnk,"['지독하다', '좋아하다', '진짜', '인생', '최고', '지독하다']"
T_gJpnjJsnk,"['그때', '알고리즘', '고맙다']"
T_gJpnjJsnk,"['없다', '존재', '지금', '없다', '안되다', '존재', '레이브']"
T_gJpnjJsnk,"['명곡', '명곡']"
T_gJpnjJsnk,"['역시', '모든', '영상', '마지막', '다시', '게로', '도돌이표']"
T_gJpnjJsnk,"['감동', '노래', '안무', '연출', '진심', '무엇', '버추', '아이돌', '로서', '활동', '위해', '노력', '레이브', '멤버', '진심', '평플', '없다', '우리', '오래오래', '사랑', '플리', '레이브', '행복하다']"
T_gJpnjJsnk,"['한창', '입덕', '부정', '무대', '입덕', '같다', '밉다', '지금', '좋다', '헤헤', '데뷔', '게라']"
T_gJpnjJsnk,"['아니다', '아니다', '여기', '편견', '노력', '필요하다', '아니다', '의미']"
T_gJpnjJsnk,"['내일', '음중', '재팬', '고트', '직캠', '최초', '좋다']"
T_gJpnjJsnk,
T_gJpnjJsnk,"['입덕', '영상']"
T_gJpnjJsnk,"['일전', '영상', '클릭', '칭찬']"
T_gJpnjJsnk,"['극락', '좌표']"
T_gJpnjJsnk,"['다시', '게로', '진짜', '명작', '레이브', '근본', '같다', '느낌']"
T_gJpnjJsnk,['사랑']
T_gJpnjJsnk,"['너희', '사랑']"
T_gJpnjJsnk,"['불후', '명곡']"
T_gJpnjJsnk,"['밤비', '인생', '저당', '전설', '통장']"
T_gJpnjJsnk,"['여기', '입덕']"
T_gJpnjJsnk,"['레이브', '목소리', '노래실력', '입덕']"
T_gJpnjJsnk,['미안하다']
T_gJpnjJsnk,"['월동', '레이브']"
T_gJpnjJsnk,['전설']
T_gJpnjJsnk,['근본']
T_gJpnjJsnk,"['누나', '플리', '주년', '차서', '다시', '주행', '중이', '벌써', '레이브', '좋아하다', '사랑']"
T_gJpnjJsnk,"['알고리즘', '분홍', '머리', '귀염', '상이', '쇼츠', '빵터지다', '시작', '솔직하다', '외모', '취향', '멀다', '밤쪽', '명수', '진중하다', '순수하다', '성격', '홀라당', '반함', '쇼츠', '하나', '라이브', '노래', '좋다', '음중', '무대', '있다', '무대', '모로', '보나', '센터', '고음', '어떻다', '운명', '느낌', '원래', '본진', '아이돌', '파고', '있다', '아이돌', '컴백', '컨셉', '괴랄', '노래', '구리다', '걱정', '그룹', '처음', '본업', '존잘', '행복하다']"
T_gJpnjJsnk,"['음중', '방사', '사람', '토요일', '티비', '그때', '짜릿하다']"
