,nouns
8L001YT4k6k,"['레이브', '사랑', '이유', '음악', '때문', '이번']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['컨셉', '생각', '다른', '중독', '컨셉', '이번', '안무', '뮤비', '가사도', '계속']"
8L001YT4k6k,"['역시', '노래']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['노래']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['산리오', '친구', '작고']"
8L001YT4k6k,"['언어', '가사', '작곡', '예준', '호가', '영어', '일본어', '중국어', '가사', '라즈', '밤비', '하민이', '수어', '감동']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['노래']
8L001YT4k6k,"['외국', '댓글', '진짜', '감동']"
8L001YT4k6k,
8L001YT4k6k,"['방송', '무대', '낋이오너', '현기증']"
8L001YT4k6k,"['선물', '아주', '그냥', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['사랑']
8L001YT4k6k,
8L001YT4k6k,"['이곡', '재생', '반복', '횟수', '킬포임', '엔딩', '요정', '채밤구', '엔딩']"
8L001YT4k6k,
8L001YT4k6k,"['노아', '음색', '차이']"
8L001YT4k6k,
8L001YT4k6k,['플리']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['레이브', '레이브', '수능', '금지곡']"
8L001YT4k6k,
8L001YT4k6k,"['뮤비', '귀염', '뽀쨕', '노래', '진짜']"
8L001YT4k6k,
8L001YT4k6k,"['어쩜', '사랑', '노래', '감동', '그대로', '우리', '서로', '사랑', '사랑', '진짜']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['레이브', '미감', '진짜']"
8L001YT4k6k,['안무']
8L001YT4k6k,"['밤비', '미모', '레전드']"
8L001YT4k6k,
8L001YT4k6k,"['진짜', '처음']"
8L001YT4k6k,
8L001YT4k6k,"['후렴구', '아주', '그냥', '다른']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['플리', '책상', '호의', '손민수', '정보']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['믐깅이들', '대쉬', '뿌깅이들', '쇼츠']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['만회', '돌파', '축하']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['웨럽', '플리', '사랑', '하트', '아스테룸', '변화', '레이브', '별사탕', '사랑', '플리', '가수', '노래', '사랑', '가사', '오늘', '레이브', '사랑', '듬뿍', '굿나잇']"
8L001YT4k6k,"['레이브', '님들', '항상', '응원']"
8L001YT4k6k,
8L001YT4k6k,"['에너지', '가득', '게다가', '중국어', '가사도', '감동', '진짜', '사랑']"
8L001YT4k6k,"['레이브', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['매우', '저녁', '내내', '화면', '무용', '공연', '매우', '기대', '가사', '중국어', '마음', '레이브', '우리', '선물']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '노래', '개도', '매번', '컴백', '노래', '정점', '생각', '이번', '노래']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '폭닥폭닥', '진짜', '노래', '최애', '계속', '갱신']"
8L001YT4k6k,
8L001YT4k6k,"['진짜', '몸둘']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['대쉬', '카쿠렌보', '숨바꼭질', '뿌우', '귀염', '폭발', '플브', '대체']"
8L001YT4k6k,
8L001YT4k6k,['노래']
8L001YT4k6k,"['하민이', '저음']"
8L001YT4k6k,
8L001YT4k6k,"['다이브', '레이브', '노래', '가을', '커버', '크로마', '드리프트', '보고']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['너희', '다섯']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['플리', '생각', '생각', '멜로디', '뮤비', '가사', '플리', '공유', '마음', '노래']"
8L001YT4k6k,
8L001YT4k6k,"['얼른', '뮤비', '앨범']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['플리', '레이브', '마음']"
8L001YT4k6k,['덕분']
8L001YT4k6k,
8L001YT4k6k,"['젠장', '머릿속', '빠입', '식스', '세븐', '뿌우']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['시간', '레이브', '사람', '나야']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['발표', '송인', '아이돌', '그룹']"
8L001YT4k6k,"['이파리', '햄덜', '화이팅']"
8L001YT4k6k,
8L001YT4k6k,"['노래', '지금', '보고']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['뮤비', '보고', '광대']"
8L001YT4k6k,
8L001YT4k6k,"['진심', '이번', '앨범', '노래', '웨폴럽', '여섯', '이름', '근본', '노래', '다른', '느낌']"
8L001YT4k6k,"['세상', '제일', '사람', '노래']"
8L001YT4k6k,
8L001YT4k6k,"['노래', '수록', '뿌우']"
8L001YT4k6k,"['마지막', '은호', '목소리', '최종', '기절', '가불', '최고']"
8L001YT4k6k,"['노래', '마음', '안심', '너희', '이기만', '사랑']"
8L001YT4k6k,
8L001YT4k6k,"['대박', '이오']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['이번', '신곡', '진짜', '멜로디', '멤버', '목소리', '순간', '그냥', '마음', '정말', '이번', '컴백', '대박', '계속', '응원']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '진짜']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['레이브', '신곡', '진짜']"
8L001YT4k6k,"['뮤비', '회수', '훌쩍', '축하', '멜론', '축하', '초동', '축하', '주간', '인기상', '축하', '인기가요', '수상', '축하', '인스타', '팔로워', '축하', '유튜브', '독자', '축하', '고척돔', '무대', '축하', '우주', '스타', '축하', '세상', '제일', '축하']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['사랑', '아이돌']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['산리오', '관심', '부하', '왤케', '고척']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['외계인', '덕질', '귀염', '뽀짝', '외계인', '누군가', '얼굴', '목소리', '노래', '노아', '안도', '간다']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['싱글', '앨범']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['너희', '최고', '중국어', '정말', '감동', '너희', '선물']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['항상', '플리', '생각', '노래', '모든', '노래', '정말', '사랑', '프로', '아티스트', '면모', '동시']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['사랑']
8L001YT4k6k,
8L001YT4k6k,"['노래', '내내', '계속', '되넼', '진짜']"
8L001YT4k6k,
8L001YT4k6k,"['노래', '기분', '두둥실']"
8L001YT4k6k,
8L001YT4k6k,"['폭닥폭닥하', '듣기', '무대', '안무', '노래', '버들']"
8L001YT4k6k,
8L001YT4k6k,['처음']
8L001YT4k6k,
8L001YT4k6k,"['예준', '목소리', '사랑', '노래']"
8L001YT4k6k,"['레이브', '우주', '정복']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['사랑']
8L001YT4k6k,"['수고', '정말', '사랑']"
8L001YT4k6k,
8L001YT4k6k,"['이유', '우주', '선물', '레이브', '정말', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['말랑폭닥']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['진짜']
8L001YT4k6k,"['봉구', '역시']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['임티', '댓글', '도배', '회수', '한번', '플브', '전혀', '다른', '동영상', '한번', '보고', '오시', '회수', '인정이', '알고리즘']"
8L001YT4k6k,
8L001YT4k6k,"['하루', '경우', '꿈속', '라면', '하루', '종일', '생각']"
8L001YT4k6k,"['플리', '최고']"
8L001YT4k6k,['축하']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['너희', '모두']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['산통']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['자기', '마지막', '선택']"
8L001YT4k6k,"['남자', '오늘', '남자']"
8L001YT4k6k,"['노래', '쥬타']"
8L001YT4k6k,"['이번', '노래', '플리', '대한', '사랑', '노래', '매번', '노래', '정말']"
8L001YT4k6k,['눈물']
8L001YT4k6k,['가즈']
8L001YT4k6k,"['자기', '다시', '정말', '선물', '멤버', '파트', '분배', '모두', '음색', '정말', '사랑', '레이브']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['선물']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '노래', '소름', '천재']"
8L001YT4k6k,"['내일', '아침', '뿌우', '공기', '등교', '예정', '부가', '진짜', '보장', '행복']"
8L001YT4k6k,
8L001YT4k6k,"['웃음', '수가']"
8L001YT4k6k,
8L001YT4k6k,['중독']
8L001YT4k6k,"['레이브', '여러분', '정말', '노래', '가사', '뮤직비디오', '해외', '위해', '중국어', '일본어', '영어', '가사', '정말', '노래', '언어', '정말', '감동', '대만', '콘서트', '공연', '절대', '그날', '여러분', '가까이', '처음', '다음', '대만', '콘서트', '우리', '티켓', '사서', '대만', '사랑']"
8L001YT4k6k,
8L001YT4k6k,"['이어폰', '깜짝']"
8L001YT4k6k,"['뮤비', '노아', '자꾸', '꼬시']"
8L001YT4k6k,
8L001YT4k6k,['겨울']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노아', '여러', '나라', '언어', '가사', '제안', '정말', '중국어', '감동', '눈물', '바로', '항상', '작품', '선물', '우리', '잡고', '하자']"
8L001YT4k6k,"['진짜', '무기', '기절']"
8L001YT4k6k,"['동안', '덕질', '프로그램', '레이브', '노래', '목소리', '한순간', '영상', '웃기', '여러분', '진심', '감동', '노래', '정말', '항상', '우리', '사랑', '사랑', '보고', '보고', '보고', '번역기', '참고', '혹시', '표현', '이해해']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['편곡', '지금', '여울']"
8L001YT4k6k,"['노아', '앤데', '도은호', '네쿠', '로미']"
8L001YT4k6k,
8L001YT4k6k,"['레이브', '우리', '애인']"
8L001YT4k6k,
8L001YT4k6k,['평플뿌우우']
8L001YT4k6k,"['진짜', '이제', '어른', '기분', '장면', '우리', '추억', '오늘', '계속']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['오늘', '갑자기', '외근', '때문', '우리', '컴백', '시간', '퇴근길', '구두', '신고', '간만', '전력', '질주', '우리', '덕분', '상속', '항상', '기대', '행복', '앨범', '사랑']"
8L001YT4k6k,"['레이브', '고생']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['다시', '심장', '존나']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '노래']"
8L001YT4k6k,['노래']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['남자', '진짜', '조오', '우리', '얼마나', '심장', '작살', '기대']"
8L001YT4k6k,['오메']
8L001YT4k6k,['부실']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['동숲', '힐링']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['계속', '실수', '츠즈케루', '미스', '선물', '일지', '니스', '워더', '리우']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['플리', '여기']"
8L001YT4k6k,
8L001YT4k6k,"['음악', '사랑', '레이브', '사랑']"
8L001YT4k6k,"['뭔가', '애니메이션', '마음', '폭닥폭닥', '동심', '레이브', '우리', '질감', '컨셉', '이번', '활동']"
8L001YT4k6k,['백만']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '이번', '노래', '조음', '생각', '햇던', '폭닥폭닥', '힐링']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '진짜진짜', '모든', '스트레스', '노래']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['뿌우']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['역시', '레이브']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['안무', '수어', '가사', '언어', '진짜', '아더', '월드']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '레이브', '노래', '플리', '모두', '진심', '하나', '플리', '사랑']"
8L001YT4k6k,"['계속', '힐링', '어쩜', '노래']"
8L001YT4k6k,
8L001YT4k6k,"['너희', '레이브', '우리', '플리', '진짜', '선물']"
8L001YT4k6k,"['수능', '이틀', '최고', '선택']"
8L001YT4k6k,['진짜']
8L001YT4k6k,"['역시', '남자', '큐티']"
8L001YT4k6k,
8L001YT4k6k,"['진짜', '겨울', '폭닥', '느낌', '노아', '거꾸로', '드림로', '근처', '어딘데']"
8L001YT4k6k,
8L001YT4k6k,['귀여웡']
8L001YT4k6k,"['노아', '목소리', '매혹', '표정', '왜케', '매혹', '증말']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['진짜']
8L001YT4k6k,"['가사', '여러', '나라', '감동', '처음', '진짜', '레이브', '막내딸']"
8L001YT4k6k,
8L001YT4k6k,"['노래', '콜라보']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['레이브', '진짜']"
8L001YT4k6k,
8L001YT4k6k,['기분']
8L001YT4k6k,['밤비']
8L001YT4k6k,
8L001YT4k6k,"['자발', '뿌우', '무한', '감사']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['그대로', '린지']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['다시', '한번', '사랑', '진짜', '노래', '진짜', '초심', '기분']"
8L001YT4k6k,"['너희', '진짜', '대박']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['화이팅']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['레이브', '질리', '다시', '기분', '내내']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '아이', '쿠로', '자꾸', '심장']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['뮤비', '행복']"
8L001YT4k6k,"['오늘', '노래']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['축하']
8L001YT4k6k,['팀플브']
8L001YT4k6k,"['노래', '선물', '정말', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['백만']
8L001YT4k6k,
8L001YT4k6k,"['이번', '컴백', '대박', '진짜', '뿌뿌', '뿌뿌']"
8L001YT4k6k,
8L001YT4k6k,"['노래', '중독']"
8L001YT4k6k,"['뮤비', '축하', '플리', '여러분', '덕분', '달성', '시간', '다시', '한번', '사랑']"
8L001YT4k6k,
8L001YT4k6k,"['진짜', '머리']"
8L001YT4k6k,"['무한', '반복', '노래']"
8L001YT4k6k,
8L001YT4k6k,['축하']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['저기', '여기', '카페', '혹시', '언제', '훌쩍']"
8L001YT4k6k,"['하이라이트', '반복', '느낌', '레이브', '노래', '눈팅', '사람', '이번', '노래', '느낌', '다음', '노래', '기대']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['가쟈']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['노래']
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['왤케']
8L001YT4k6k,['예뿌']
8L001YT4k6k,
8L001YT4k6k,"['이제', '퇴근', '오늘', '진짜', '하루', '너희', '오늘', '사랑', '가수']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['왤케', '노래', '낼때', '공임']"
8L001YT4k6k,
8L001YT4k6k,"['노래', '진짜', '역시', '본업', '천재', '최고']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '진짜', '중독', '뇌리', '원투']"
8L001YT4k6k,
8L001YT4k6k,"['역시', '남자']"
8L001YT4k6k,
8L001YT4k6k,"['음색', '요정']"
8L001YT4k6k,"['노래', '뮤비', '플리', '수록', '점점']"
8L001YT4k6k,
8L001YT4k6k,"['채널', '후원']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['우리', '레이브']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['아앙', '노래']"
8L001YT4k6k,"['속도', '내일', '백만']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['진짜']
8L001YT4k6k,
8L001YT4k6k,"['항상', '모든', '여러분', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '뮤비', '진짜', '힐링']"
8L001YT4k6k,
8L001YT4k6k,"['너희', '모두', '꽃길', '정말', '정말']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['멜로디', '보고']"
8L001YT4k6k,
8L001YT4k6k,['매일']
8L001YT4k6k,"['폼폼', '푸린', '노아']"
8L001YT4k6k,"['노래', '행복', '레이브', '이유', '그냥', '사랑', '너희']"
8L001YT4k6k,"['레이브', '무대', '다행', '생각', '만약', '매번', '레이브', '얘기', '올해', '레이브', '작년', '예상', '뮤비', '예상', '레이브', '뮤비', '레이브', '뮤비', '장면', '장면', '이제', '덧글', '노아', '공주', '장면', '진짜', '다가', '누굴', '세상', '진짜', '에쁘']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['여우', '중독', '개쩌렁']"
8L001YT4k6k,
8L001YT4k6k,"['수어', '센스', '린다']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['꿈푹사']
8L001YT4k6k,"['일본', '별사탕', '장인', '가게', '포장', '별사탕', '목소리', '꼭꼭', '목소리']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['마지막', '모두']"
8L001YT4k6k,
8L001YT4k6k,"['이번', '뭔가', '예주니', '목소리', '저음', '남자', '다운', '느낌', '달달', '노래', '환기', '기분', '이구', '갑자기', '밤비', '파트', '밤비', '목소리', '시너지', '정말', '플레이', '뿌또', '노래', '언제', '레이브', '노래', '항상', '뿔러줘']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['오늘', '플브', '콘서트', '이번', '노래', '기대', '이상']"
8L001YT4k6k,
8L001YT4k6k,"['생각', '플리', '뮤비', '데뷔', '플리', '데뷔', '축하', '우리', '모두']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['말로', '표현']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '다어케', '사계', '국어', '생각', '거임', '혐오', '시대', '따숩']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노아', '심장', '매력', '수가']"
8L001YT4k6k,
8L001YT4k6k,"['애기', '안무', '기여', '기절', '어쩜', '기엽']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['나라', '언어', '가사', '수어', '안무', '마음', '사랑', '플뿌']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['정말', '최고', '정말', '사랑', '항상', '최선']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '귀가']"
8L001YT4k6k,
8L001YT4k6k,"['병원', '간호사', '오늘', '신곡', '동료', '환자', '기운', '할머니', '할아버지', '잠시', '병원', '분위기', '레이브', '영향력']"
8L001YT4k6k,
8L001YT4k6k,"['귀염', '큐티뽀짝', '애인', '퓨티비', '청춘', '로맨스', '대쉬', '혁명', '시작', '영광', '우리', '숨바꼭질', '서로', '둥이', '유죄']"
8L001YT4k6k,"['진짜', '중독', '자장가', '기도', '크리스마스', '맞이', '노래', '사랑', '고백', '달달']"
8L001YT4k6k,"['레이브', '어째서', '모든', '송인', '뮤비', '출연', '플리', '플리', '우리', '플레이', '사랑']"
8L001YT4k6k,['귀가']
8L001YT4k6k,"['파트', '대박', '살살', '녹음']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['노래', '가사', '성구', '자꾸', '런가']"
8L001YT4k6k,"['뮤비', '플리']"
8L001YT4k6k,"['여기', '진짜']"
8L001YT4k6k,
8L001YT4k6k,['매우']
8L001YT4k6k,"['지금', '몇번', '보고', '일단', '최선', '다해', '재생', '참고', '사실', '누가', '칭찬']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,['진짜']
8L001YT4k6k,"['데뷔', '진짜', '중독', '듣기', '노래', '후렴구', '계속', '머릿속']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['처음', '버츄얼', '조금', '거리', '노래', '한국어', '가사']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['정도', '미리', '삐삐', '준비', '백만', '볼트', '통닭구이', '아빠', '통닭', '그게']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['하루', '매번', '레이브', '사랑']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['타팬', '플리', '동생', '제발', '노래', '벌써', '중독']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['하루', '백만']"
8L001YT4k6k,"['이번', '앨범', '귀가']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['이거슨', '수능', '금지곡', '한번', '머릿속', '계속']"
8L001YT4k6k,
8L001YT4k6k,['힐링']
8L001YT4k6k,"['부분', '목소리', '진짜', '이불', '느낌', '처음', '라이브', '보고', '계속', '여기']"
8L001YT4k6k,"['노래', '솜사탕']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '노래', '뭐해']"
8L001YT4k6k,"['진짜', '육성', '소리', '아침', '미국', '플리', '새벽', '봉숭아', '눈물', '아주', '그냥', '월요일', '아침', '혼자', '난리', '법석']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['백만', '진짜']"
8L001YT4k6k,"['듣기', '보기', '아주', '뮤비', '아주']"
8L001YT4k6k,"['라즈', '안무', '수어', '가사', '다국어', '테라', '모든', '플리', '선물', '고민', '준비', '선물', '마음', '사랑', '우리', '플뿌우']"
8L001YT4k6k,"['그냥', '집중', '진짜']"
8L001YT4k6k,"['극락', '파트', '시작']"
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,
8L001YT4k6k,"['진짜', '노래', '챱챱', '감겨', '리스닝']"
8L001YT4k6k,
8L001YT4k6k,"['가사', '위로']"
8L001YT4k6k,
8L001YT4k6k,"['노래', '뮤비', '무슨', '게임', '뮤비', '진짜']"
8L001YT4k6k,
