,nouns
rDFUl2mHIW4,"['비늘', '노래']"
rDFUl2mHIW4,['저욤']
rDFUl2mHIW4,"['입대', '군대']"
rDFUl2mHIW4,"['키딩', '촬영', '장소', '서울', '식물원']"
rDFUl2mHIW4,['천만']
rDFUl2mHIW4,
rDFUl2mHIW4,"['노래', '중독', '뮤비', '자연']"
rDFUl2mHIW4,"['몰라몰라', '처음', '노래', '한여름', '기분', '몰라몰라']"
rDFUl2mHIW4,"['만회', '가재']"
rDFUl2mHIW4,['사람']
rDFUl2mHIW4,['스펙']
rDFUl2mHIW4,
rDFUl2mHIW4,"['방금', '르르땅', '방송']"
rDFUl2mHIW4,"['아예', '아예', '언제', '어도']"
rDFUl2mHIW4,['버거']
rDFUl2mHIW4,"['천만', '가즈']"
rDFUl2mHIW4,"['자막', '여태', '첫사랑', '키딩']"
rDFUl2mHIW4,"['여기', '어디']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['도망', '거얔', '잠시']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['금도', '지금']"
rDFUl2mHIW4,
rDFUl2mHIW4,['키딩']
rDFUl2mHIW4,"['노래', '우왁굳님', '찬사']"
rDFUl2mHIW4,"['다음', '앨범', '쇼케이스', '여러분', '다시']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['번은', '노래', '형님', '년전', '끝판']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['천만', '가면', '진짜']"
rDFUl2mHIW4,"['실제', '존재', '사람']"
rDFUl2mHIW4,"['원래', '우리', '미녕이', '보고', '충격', '원래']"
rDFUl2mHIW4,"['요즘', '자주', '부분', '듣기']"
rDFUl2mHIW4,"['일지', '사람']"
rDFUl2mHIW4,['태긔형']
rDFUl2mHIW4,['이번']
rDFUl2mHIW4,"['진짜', '릴파']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['세구', '랑드', '사이다']"
rDFUl2mHIW4,['천만']
rDFUl2mHIW4,"['이형', '이제', '얼른']"
rDFUl2mHIW4,
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,"['버거', '보고']"
rDFUl2mHIW4,"['버거', '진짜', '목소리']"
rDFUl2mHIW4,"['멜론', '프사', '뭔가']"
rDFUl2mHIW4,"['파노라마', '키딩보', '기술', '발전', '체감']"
rDFUl2mHIW4,"['버튜버', '그룹']"
rDFUl2mHIW4,"['키딩', '노래', '완전', '대박']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['노래', '사람', '재임']"
rDFUl2mHIW4,"['오후', '갑자기', '알고리즘', '대충', '정도', '키딩']"
rDFUl2mHIW4,['만만만']
rDFUl2mHIW4,"['세계', '아이돌']"
rDFUl2mHIW4,"['하늘색', '머리', '세구']"
rDFUl2mHIW4,"['키딩', '은뎅']"
rDFUl2mHIW4,"['더보', '만이', '라거']"
rDFUl2mHIW4,"['진짜', '최고', '평생', '최애']"
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,"['부가', '최애', '파트']"
rDFUl2mHIW4,
rDFUl2mHIW4,['천만']
rDFUl2mHIW4,"['히브리어', '자막', '추가', '부탁']"
rDFUl2mHIW4,['사람']
rDFUl2mHIW4,"['실시간', '정도', '론데', '계속', '웃기', '멜론', '빌보드', '생각', '요즘']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,"['여기', '보고', '가요']"
rDFUl2mHIW4,
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,"['부가', '목소리', '진짜', '감초', '양념']"
rDFUl2mHIW4,"['스키장', '노래', '스키', '강사', '흥얼', '거림']"
rDFUl2mHIW4,"['대컨', '시경', '시간', '발표', '기도']"
rDFUl2mHIW4,"['이노', '레드', '벨벳', '블랙', '핑크']"
rDFUl2mHIW4,"['우리', '태권도', '줄넘기', '특강', '챙피', '기역']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['자막', '감람', '스톤', '보배']"
rDFUl2mHIW4,"['융터르', '작품']"
rDFUl2mHIW4,
rDFUl2mHIW4,['세구']
rDFUl2mHIW4,"['포토', '이즘', '콜라보', '기원', '일차']"
rDFUl2mHIW4,['최고']
rDFUl2mHIW4,['김릴파']
rDFUl2mHIW4,
rDFUl2mHIW4,"['진짜', '생각', '점점', '발전']"
rDFUl2mHIW4,"['졸졸', '마치', '피리', '사나이']"
rDFUl2mHIW4,"['대체', '누구', '나이', '파리']"
rDFUl2mHIW4,"['미녕님', '유튜브', '보고', '원래']"
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,"['뮤비', '사운드', '개풍']"
rDFUl2mHIW4,"['세구', '코디', '진짜', '초딩']"
rDFUl2mHIW4,"['부분', '카메라', '대체', '어케', '거임']"
rDFUl2mHIW4,"['오늘', '카페']"
rDFUl2mHIW4,"['지옥', '키딩', '먼저', '보고', '진짜', '지옥', '버젼', '웃기']"
rDFUl2mHIW4,"['커버', '존버', '일차']"
rDFUl2mHIW4,"['대충', '정도', '천만']"
rDFUl2mHIW4,"['진짜', '서울', '식물원']"
rDFUl2mHIW4,"['천만', '천만']"
rDFUl2mHIW4,['완전']
rDFUl2mHIW4,['진짜']
rDFUl2mHIW4,
rDFUl2mHIW4,"['요즘', '세계', '아이돌', '인기']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['어제', '방송', '노가리', '대해', '질문', '세례', '추측', '얘기', '자기', '얼마나', '그냥', '컨텐츠', '라이', '필요', '식이', '누구', '원할탠데', '왁굳님', '싸닥션', '마려운', '헛소리', '그냥', '느낌', '왁굳님', '여태', '대컨', '정말', '기대', '왁굳님', '파리', '한다해', '다시', '러시', '보고', '왁굳님', '화법', '항상', '그냥', '기대', '그냥', '변비', '마냥', '뿌직', '얼른', '다음', '활동', '앨범', '생각', '동시', '얼마나', '공지', '결과', '노래', '작업', '등등', '도대체', '대체', '때문', '무기한', '연기', '그날', '그게', '당장', '오늘이', '여기', '미움', '용기', '댓글']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['언제', '년반']"
rDFUl2mHIW4,"['키딩', '니데', '킹애']"
rDFUl2mHIW4,['숭배']
rDFUl2mHIW4,
rDFUl2mHIW4,['캐리']
rDFUl2mHIW4,['사람']
rDFUl2mHIW4,"['베이스', '존나', '쫄깃하']"
rDFUl2mHIW4,"['세계', '아이돌', '사랑']"
rDFUl2mHIW4,"['일정', '공개', '안남', '아버', '렷다']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['데뷔', '엊그제', '벌써']"
rDFUl2mHIW4,"['아이즈', '파노라마', '여기', '쭉쭉']"
rDFUl2mHIW4,"['여기', '보고', '용산', '진짜']"
rDFUl2mHIW4,
rDFUl2mHIW4,['개재']
rDFUl2mHIW4,"['여기', '식물원']"
rDFUl2mHIW4,"['미녕님', '때문', '처음', '노래', '완전', '다른', '먼저', '노래']"
rDFUl2mHIW4,"['버츄얼', '아이돌', '대한', '반감']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['아이', '졸졸', '마치', '피리', '사나이', '릴파', '내겐', '오늘', '비챤', '어쩌면', '세구', '눈치', '보지', '도대체', '주르르', '비챤', '자꾸', '주위', '아이', '대체', '누구', '비챤', '릴파', '먼저', '생각', '세구', '가까이', '그때', '잡고', '버거', '주르르', '잠깐', '버거', '릴파', '자꾸만', '시선', '툭툭', '전부', '릴파', '비챤', '자꾸', '세구', '눈치', '보지', '가까이', '하나', '하나', '시작', '주르르', '비챤', '자꾸', '주위', '릴파', '대체', '누구', '비챤', '아이', '먼저', '생각', '릴파', '가까이', '그때', '잡고', '아이', '비챤', '잠깐', '아이', '주르르', '거리', '걱정', '버거', '하나', '부터', '필요', '전부', '아이', '전부', '버거', '잠깐', '릴파', '전부', '세구', '잠깐', '아이', '전부']"
rDFUl2mHIW4,"['노래', '중독', '장난']"
rDFUl2mHIW4,"['회수', '천만', '대박', '천만']"
rDFUl2mHIW4,"['진짜', '제일', '노래']"
rDFUl2mHIW4,['지금']
rDFUl2mHIW4,"['릴파님', '시선']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['방문', '언제']"
rDFUl2mHIW4,"['하쥰내', '좋돠']"
rDFUl2mHIW4,"['진짜', '제발']"
rDFUl2mHIW4,"['연출', '보고', '회수', '리자']"
rDFUl2mHIW4,['르르땅']
rDFUl2mHIW4,"['세계', '아이돌', '입덕', '이유', '여깄']"
rDFUl2mHIW4,"['릴파', '파트', '커버']"
rDFUl2mHIW4,['언제']
rDFUl2mHIW4,['년도']
rDFUl2mHIW4,"['사람', '갑자기']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['우리', '보고', '놀란', '세구', '졸귀']"
rDFUl2mHIW4,"['통통', '노래', '노래', '자주', '올해', '기대', '홧팅']"
rDFUl2mHIW4,['회수']
rDFUl2mHIW4,['보고']
rDFUl2mHIW4,"['하이라이트', '진짜', '레전드']"
rDFUl2mHIW4,"['이파리', '개추']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['시진핑', '사랑']"
rDFUl2mHIW4,['벌써']
rDFUl2mHIW4,"['예전', '행사', '키딩']"
rDFUl2mHIW4,
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,['화이팅']
rDFUl2mHIW4,['쩌네']
rDFUl2mHIW4,['화이팅']
rDFUl2mHIW4,['사람']
rDFUl2mHIW4,"['천만이', '코앞']"
rDFUl2mHIW4,"['벌써', '노래']"
rDFUl2mHIW4,"['요즘', '여름', '노래', '탑인']"
rDFUl2mHIW4,"['부분', '남자']"
rDFUl2mHIW4,"['다음', '앨범', '소식', '궁금']"
rDFUl2mHIW4,"['무여', '언제']"
rDFUl2mHIW4,"['키딩', '먼저']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['집도', '이정']"
rDFUl2mHIW4,
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,"['회수', '축하']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['회수', '축하']"
rDFUl2mHIW4,"['회수', '축하']"
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,['축하']
rDFUl2mHIW4,
rDFUl2mHIW4,"['금샘', '고등학교', '공연']"
rDFUl2mHIW4,"['릴파', '세구', '버거', '아이', '아바타', '뮤비', '거지']"
rDFUl2mHIW4,"['만도', '영차', '영차']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['개인', '잘만', '보고', '무지', '사실']"
rDFUl2mHIW4,"['년대', '덴스곡', '달라', '갑자기', '본격', '이파리', '개조', '정의', '시작', '결론', '시체', '쇼크사']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['레전드', '방송']"
rDFUl2mHIW4,['벌써']
rDFUl2mHIW4,"['님들', '언제']"
rDFUl2mHIW4,"['주년', '축하']"
rDFUl2mHIW4,['집마렵']
rDFUl2mHIW4,"['키딩', '키딩', '아예', '아예', '헤응', '사랑']"
rDFUl2mHIW4,['계속']
rDFUl2mHIW4,['바둑기사']
rDFUl2mHIW4,['요요']
rDFUl2mHIW4,"['노래', '입문', '영상', '처음', '다소', '거부', '묘미', '현재']"
rDFUl2mHIW4,['제발']
rDFUl2mHIW4,
rDFUl2mHIW4,"['졸졸', '마치', '피리', '사나이', '내겐', '오늘', '어쩌면', '눈치', '보지', '도대체', '자꾸', '주위', '대체', '누구', '먼저', '생각', '가까이', '그때', '잡고', '잠깐', '자꾸만', '시선', '툭툭', '자꾸', '눈치', '보지', '가까이', '하나', '하나', '시작', '자꾸', '주위', '대체', '누구', '먼저', '생각', '가까이', '그때', '잡고', '잠깐', '거리', '걱정', '하나', '부터', '필요', '잠깐', '잠깐']"
rDFUl2mHIW4,"['이번', '년도', '언제', '크리스마스']"
rDFUl2mHIW4,"['버튜버', '아이돌', '데뷔', '자체', '진짜']"
rDFUl2mHIW4,"['다시', '디시', '출신', '혐들', '무시']"
rDFUl2mHIW4,['성지순례']
rDFUl2mHIW4,"['정신', '차려', '제발']"
rDFUl2mHIW4,"['미녕씨', '키딩', '키딩']"
rDFUl2mHIW4,"['릴파땅', '허리', '왤케']"
rDFUl2mHIW4,
rDFUl2mHIW4,['하이라이트']
rDFUl2mHIW4,
rDFUl2mHIW4,"['님들님들', '항상', '락다운', '어나더월드', '겨울', '키딩', '순서', '순서']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['이제', '월일', '생일']"
rDFUl2mHIW4,"['노래', '걸그룹', '아이돌']"
rDFUl2mHIW4,"['키딩키딩', '아예', '아예', '역시']"
rDFUl2mHIW4,"['그동안', '왼쪽', '사람']"
rDFUl2mHIW4,"['노래', '진짜', '신곡', '언제']"
rDFUl2mHIW4,
rDFUl2mHIW4,['누나']
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['친구', '세계', '아이돌', '정말', '화이팅']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['노래', '제일', '노래']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,['이슝']
rDFUl2mHIW4,"['군대', '처음', '리지', '널곡']"
rDFUl2mHIW4,"['듣기', '빌보드', '장단점', '댓글', '달기', '은감', '결론', '부담', '때문']"
rDFUl2mHIW4,['제나']
rDFUl2mHIW4,"['빙하', '이파리']"
rDFUl2mHIW4,"['신곡', '언제']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['릴파', '언니', '오른쪽', '릴파', '언니', '릴파', '언니', '사랑', '짱짱']"
rDFUl2mHIW4,"['여중생', '인생', '가장', '한일', '키딩']"
rDFUl2mHIW4,"['다른', '하필', '우리', '학교', '운동회']"
rDFUl2mHIW4,"['금보', '영상', '촬영', '서울', '식물원', '여름', '지금']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['고질', '노래']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['사랑', '아앙', '런애내댤멷', '사랑']"
rDFUl2mHIW4,['여러분']
rDFUl2mHIW4,
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['엊그제', '벌써', '시간', '흐규흐규']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['노래', '완성', '대박', '알고리즘', '가끔', '여느', '엠넷', '음악중심', '아이돌', '노래']"
rDFUl2mHIW4,"['이상호', '보고']"
rDFUl2mHIW4,"['진짜', '버건', '존나']"
rDFUl2mHIW4,"['미녕님', '키딩', '먼저']"
rDFUl2mHIW4,"['김진우', '나나', '픽셀', '중독']"
rDFUl2mHIW4,"['여태', '노랜줄', '노래', '진짜']"
rDFUl2mHIW4,"['올해', '기대']"
rDFUl2mHIW4,"['언제', '진짜', '감탄']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['토비', '키딩', '키딩']"
rDFUl2mHIW4,"['우왁굳님', '노래', '아주']"
rDFUl2mHIW4,"['씨유', '편의점', '알바생', '순이', '아이돌', '매장', '노래', '다른', '노래', '진짜', '남동생', '이파리', '노래']"
rDFUl2mHIW4,['비챤님']
rDFUl2mHIW4,
rDFUl2mHIW4,"['노래', '집도', '화이팅']"
rDFUl2mHIW4,['키딩']
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,['사랑']
rDFUl2mHIW4,"['아이', '릴파님', '사랑', '언니']"
rDFUl2mHIW4,"['노래', '후렴', '처음', '육성', '탄성', '지금']"
rDFUl2mHIW4,['골짜기']
rDFUl2mHIW4,"['여행', '가면']"
rDFUl2mHIW4,"['영상', '동규']"
rDFUl2mHIW4,['부분']
rDFUl2mHIW4,['오지']
rDFUl2mHIW4,"['세구', '잼민']"
rDFUl2mHIW4,['레전']
rDFUl2mHIW4,"['벌써', '개월']"
rDFUl2mHIW4,['이분']
rDFUl2mHIW4,"['신곡', '언제']"
rDFUl2mHIW4,"['시간', '별로', '멤버', '초반', '사람', '머리', '흰색', '탈색', '멤버', '다음', '머리', '염색', '멤버']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['일단', '아이돌', '아이돌']"
rDFUl2mHIW4,"['실기', '전날', '최고', '선택']"
rDFUl2mHIW4,"['천만', '별로']"
rDFUl2mHIW4,['전이']
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,['주르르']
rDFUl2mHIW4,"['큰곰', '중간', '릴파']"
rDFUl2mHIW4,"['아닛', '현실']"
rDFUl2mHIW4,"['아릴', '고릴', '아릴', '주비', '징고']"
rDFUl2mHIW4,"['천만', '가야', '생각', '우리', '화이팅']"
rDFUl2mHIW4,"['노래', '얘기']"
rDFUl2mHIW4,"['목소리', '부분', '듣기', '다른', '부분', '마음', '부분', '마음']"
rDFUl2mHIW4,
rDFUl2mHIW4,['만가']
rDFUl2mHIW4,['이제']
rDFUl2mHIW4,"['키딩', '누구']"
rDFUl2mHIW4,"['아예', '아예', '잠깐']"
rDFUl2mHIW4,
rDFUl2mHIW4,['천만']
rDFUl2mHIW4,['벌써']
rDFUl2mHIW4,
rDFUl2mHIW4,"['비챤', '목소리']"
rDFUl2mHIW4,"['회수', '천만', '코앞', '가즈']"
rDFUl2mHIW4,"['미뇽', '다시', '신세계']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['댓글', '지기']"
rDFUl2mHIW4,['누구']
rDFUl2mHIW4,['후렴']
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['회수', '축하']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,['미녕님꺼보']
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,['회수']
rDFUl2mHIW4,"['키링키', '아아']"
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,
rDFUl2mHIW4,"['세계', '아이돌', '주르르', '버거', '릴파', '아이', '세구', '비챤']"
rDFUl2mHIW4,"['처음', '진짜', '이제', '씹덕', '노랜', '알고리즘', '영상', '보고', '아카데미', '영상', '보고', '영상', '보고', '처음', '거부']"
rDFUl2mHIW4,"['뮤비', '모습', '항상', '응원']"
rDFUl2mHIW4,"['릴파', '목소리', '레전드']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['최고다', '쿠루']"
rDFUl2mHIW4,['언제']
rDFUl2mHIW4,
rDFUl2mHIW4,"['대체', '언제', '컴백', '라이트', '공백기', '다시', '컴백', '이건', '무슨', '공백기', '선배', '일상', '사시', '스트리머', '무슨', '아이돌', '고생']"
rDFUl2mHIW4,['전부']
rDFUl2mHIW4,"['컴백', '제해']"
rDFUl2mHIW4,"['아이', '의혹']"
rDFUl2mHIW4,['키링']
rDFUl2mHIW4,"['포토', '이즘', '콜라보', '기원', '일차']"
rDFUl2mHIW4,"['포토', '이즘', '콜라보', '일차']"
rDFUl2mHIW4,['대파']
rDFUl2mHIW4,"['세계', '아이돌', '주르르', '버거', '릴파', '아이', '세구', '비챤', '진짜', '사랑']"
rDFUl2mHIW4,"['미녕', '키딩', '보고', '사람']"
rDFUl2mHIW4,"['처음', '감동', '중간', '비트', '잠깐', '건가', '전문가', '비트', '살짝', '다시']"
rDFUl2mHIW4,
rDFUl2mHIW4,['와우']
rDFUl2mHIW4,['바둑이']
rDFUl2mHIW4,['시간']
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,['이파리']
rDFUl2mHIW4,['친구']
rDFUl2mHIW4,"['키딩', '듣기']"
rDFUl2mHIW4,"['슬슬', '준비', '시간', '상치', '변수', '이상', '월월월']"
rDFUl2mHIW4,"['최고다', '버거']"
rDFUl2mHIW4,"['정화', '충격']"
rDFUl2mHIW4,['옛날']
rDFUl2mHIW4,['잘쌔겨써']
rDFUl2mHIW4,"['언니', '노래', '고살']"
rDFUl2mHIW4,"['미녕', '키딩', '보고']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['미녕님', '커버', '보고']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['얼마', '해도', '언제', '영태', '달달', '벌써', '주년', '시간', '어어어어']"
rDFUl2mHIW4,"['벌써', '노래']"
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,
rDFUl2mHIW4,"['월일', '향년', '혼자', '편의점', '혼맥', '당시', '친구', '에반게리온', '덕질', '친구', '결혼', '자식', '고대', '기급', '연령', '참새', '어디']"
rDFUl2mHIW4,"['세구', '머리', '왜케', '보이지']"
rDFUl2mHIW4,
rDFUl2mHIW4,['정말']
rDFUl2mHIW4,['점프']
rDFUl2mHIW4,"['뉴스', '키딩']"
rDFUl2mHIW4,"['아이', '노래']"
rDFUl2mHIW4,['음색']
rDFUl2mHIW4,['노래']
rDFUl2mHIW4,"['벌써', '키링', '벌써', '노래']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['세계', '아이돌', '키딩', '축하']"
rDFUl2mHIW4,"['미녕이', '키딩', '얼마나']"
rDFUl2mHIW4,"['키딩', '뒷북', '주년', '축하']"
rDFUl2mHIW4,"['뒷북', '이제', '축하', '키딩', '주년']"
rDFUl2mHIW4,['린다']
rDFUl2mHIW4,"['미녕님', '목소리', '계속']"
rDFUl2mHIW4,"['유튜브', '뮤직', '뮤비']"
rDFUl2mHIW4,"['작년', '키딩키딩', '지금', '추억', '새록새록']"
rDFUl2mHIW4,['회수']
rDFUl2mHIW4,"['키딩', '주년', '축하']"
rDFUl2mHIW4,['겨울']
rDFUl2mHIW4,"['키딩', '주년', '진심', '축하', '활동', '사랑']"
rDFUl2mHIW4,"['키딩', '주년', '축하']"
rDFUl2mHIW4,"['나이스', '주년']"
rDFUl2mHIW4,"['키딩', '주년']"
rDFUl2mHIW4,"['키딩', '주년', '축하']"
rDFUl2mHIW4,"['키딩', '주년', '축하']"
rDFUl2mHIW4,"['주년', '축하', '집도', '화이팅']"
rDFUl2mHIW4,"['키딩', '주년', '정말', '축하']"
rDFUl2mHIW4,"['키딩', '주년']"
rDFUl2mHIW4,"['지나', '제철', '주년', '축하']"
rDFUl2mHIW4,"['키딩', '벌써', '주년', '시간', '집도', '화이팅']"
rDFUl2mHIW4,"['키딩', '주년', '축하', '돌이']"
rDFUl2mHIW4,"['키딩', '주년', '축하']"
rDFUl2mHIW4,"['키딩', '주년', '축하']"
rDFUl2mHIW4,"['키딩', '주년', '축하']"
rDFUl2mHIW4,['주년']
rDFUl2mHIW4,['주년']
rDFUl2mHIW4,"['벌써', '주년', '축하']"
rDFUl2mHIW4,"['주년', '축하']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['키딩', '주년', '진심', '축하', '세계', '아이돌', '평생']"
rDFUl2mHIW4,"['주년', '축하', '주년', '주년', '개재']"
rDFUl2mHIW4,"['키딩', '얼마', '벌써', '주년', '키딩', '주년', '축하']"
rDFUl2mHIW4,"['주년', '축하']"
rDFUl2mHIW4,"['아악', '키딩', '주년', '축하']"
rDFUl2mHIW4,"['키딩', '주년', '축하']"
rDFUl2mHIW4,"['시간', '진짜', '주년', '축하']"
rDFUl2mHIW4,"['키딩', '주년', '사람']"
rDFUl2mHIW4,"['벌써', '주년', '평생', '킹애']"
rDFUl2mHIW4,['주년']
rDFUl2mHIW4,"['주년', '축하']"
rDFUl2mHIW4,['주년']
rDFUl2mHIW4,"['주년', '축하']"
rDFUl2mHIW4,['주년']
rDFUl2mHIW4,['주년']
rDFUl2mHIW4,"['님들', '머글', '부분', '진짜', '건가', '모션캡쳐']"
rDFUl2mHIW4,"['주년', '축하']"
rDFUl2mHIW4,"['주년', '축하']"
rDFUl2mHIW4,"['키딩', '주년', '축하']"
rDFUl2mHIW4,"['키딩', '주년']"
rDFUl2mHIW4,"['주년', '축하']"
rDFUl2mHIW4,"['이면', '주년']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['이면', '키딩', '주년']"
rDFUl2mHIW4,"['키딩', '벌써', '개월', '전이']"
rDFUl2mHIW4,"['이면', '이노']"
rDFUl2mHIW4,"['주년', '코앞', '노래', '방송']"
rDFUl2mHIW4,"['벌써', '주년', '간다', '이틀', '주년', '시간', '진짜']"
rDFUl2mHIW4,"['이제', '시작']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['진짜', '노래', '사기', '왤케']"
rDFUl2mHIW4,"['잘만', '이번', '년도', '천만']"
rDFUl2mHIW4,"['한국', '버츄얼', '아이돌', '역사', '페이지']"
rDFUl2mHIW4,"['악놀', '본분', '보이', '나머지', '건가']"
rDFUl2mHIW4,
rDFUl2mHIW4,['사람']
rDFUl2mHIW4,['예전']
rDFUl2mHIW4,['주년']
rDFUl2mHIW4,"['다시', '어유']"
rDFUl2mHIW4,"['키딩', '주년']"
rDFUl2mHIW4,"['원래', '노래']"
rDFUl2mHIW4,"['자주', '노랜데', '사람']"
rDFUl2mHIW4,"['사랑', '세계', '아이돌']"
rDFUl2mHIW4,['라이']
rDFUl2mHIW4,"['이제', '활동', '하나']"
rDFUl2mHIW4,"['최고', '릴파님', '최고']"
rDFUl2mHIW4,"['우리', '인민', '노래']"
rDFUl2mHIW4,"['세계', '아이돌', '축하']"
rDFUl2mHIW4,['세구']
rDFUl2mHIW4,['한번']
rDFUl2mHIW4,"['버튜버', '이해', '여기', '댓글', '한번', '사람', '릴스', '세구', '의상', '영상', '보고', '심장', '직격타맞음', '이파리', '관심', '세계', '아이돌', '화이팅']"
rDFUl2mHIW4,['여름']
rDFUl2mHIW4,['여름']
rDFUl2mHIW4,"['키딩', '주년', '벌써']"
rDFUl2mHIW4,"['지금', '이삭', '토스트', '가계', '키딩', '노래', '순간']"
rDFUl2mHIW4,"['커버', '정녕', '갓임', '처음']"
rDFUl2mHIW4,"['그룹', '보가', '명도', '릴파님']"
rDFUl2mHIW4,"['세계', '아이돌']"
rDFUl2mHIW4,"['벌써', '키딩']"
rDFUl2mHIW4,"['졸졸', '마치', '피리', '사나이', '내겐', '오늘', '어쩌면', '눈치', '보지', '도대체', '자꾸', '주위', '대체', '누구', '먼저', '생각', '가까이', '그때', '잡고', '잠깐', '자꾸만', '시선', '툭툭', '자꾸', '눈치', '보지', '가까이', '하나', '하나', '시작', '자꾸', '주위', '대체', '누구', '먼저', '생각', '가까이', '그때', '잡고', '잠깐', '거리', '걱정', '하나', '부터', '필요', '잠깐', '잠깐']"
rDFUl2mHIW4,"['출석', '췌크']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['보고', '서울', '식물원']"
rDFUl2mHIW4,['버전']
rDFUl2mHIW4,
rDFUl2mHIW4,['지금']
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,"['세구', '이키', '가작', '아보', '진짜']"
rDFUl2mHIW4,"['유입', '지금', '순위', '노래']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['장소', '계속', '이파리']"
rDFUl2mHIW4,
rDFUl2mHIW4,
rDFUl2mHIW4,['인지도']
rDFUl2mHIW4,"['키딩', '뮤비', '버거', '버거', '지금']"
rDFUl2mHIW4,"['그림', '각자', '개성', '누가', '짐작', '가요']"
rDFUl2mHIW4,"['진짜', '키딩', '레전드']"
rDFUl2mHIW4,"['노래', '목소리']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['르르땅', '실수']"
rDFUl2mHIW4,"['노래', '아연']"
rDFUl2mHIW4,"['중독', '벌써', '노래방']"
rDFUl2mHIW4,
rDFUl2mHIW4,"['심정', '기네']"
rDFUl2mHIW4,"['지금', '노래']"
rDFUl2mHIW4,"['버거', '파트']"
rDFUl2mHIW4,"['뭔가', '아이돌', '노래', '다른', '노래', '마음']"
rDFUl2mHIW4,['적팀']
rDFUl2mHIW4,['무쳣다']
rDFUl2mHIW4,"['진짜', '노래', '감정']"
